month,race_id,date,venue_slug,race_no,b1,b2,b1_line_pos,b2_line_pos,b1_score,b2_score,pair_score_sum,pair_score_percentile,actual_hit,odds,market_p,odds_source_url,snapshot_kind
2025_06,3420250607010007,2025-06-07,kawasaki,7,5,2,1,2,83.52,90.15,173.67000000000002,0.3333333333333333,0,29.5,0.025219705210457157,https://keirin.kdreams.jp/kawasaki/racedetail/3420250607010007/?pageType=result,confirmed_final
2025_06,3420250607010008,2025-06-07,kawasaki,8,6,2,1,2,81.95,86.96,168.91,0.5714285714285714,0,317.0,0.002332247328398085,https://keirin.kdreams.jp/kawasaki/racedetail/3420250607010008/?pageType=result,confirmed_final
2025_06,3720250608010005,2025-06-08,ito,5,4,7,1,2,89.87,88.37,178.24,0.047619047619047616,0,7.7,0.09711225984957982,https://keirin.kdreams.jp/ito/racedetail/3720250608010005/?pageType=result,confirmed_final
2025_06,3720250608020002,2025-06-08,ito,2,1,5,2,2,81.47,87.04,168.51,0.3333333333333333,0,50.1,0.014900935205386556,https://keirin.kdreams.jp/ito/racedetail/3720250608020002/?pageType=result,confirmed_final
2025_06,3720250608020002,2025-06-08,ito,2,3,1,1,2,88.81,81.47,170.28,0.19047619047619047,0,22.2,0.03362778620675074,https://keirin.kdreams.jp/ito/racedetail/3720250608020002/?pageType=result,confirmed_final
2025_06,3720250608020002,2025-06-08,ito,2,7,5,1,2,83.5,87.04,170.54000000000002,0.14285714285714285,0,48.2,0.015488316468669428,https://keirin.kdreams.jp/ito/racedetail/3720250608020002/?pageType=result,confirmed_final
2025_06,3720250608030002,2025-06-08,ito,2,3,1,1,2,83.5,82.29,165.79000000000002,0.47619047619047616,0,94.4,0.007848427416456891,https://keirin.kdreams.jp/ito/racedetail/3720250608030002/?pageType=result,confirmed_final
2025_06,3720250608030002,2025-06-08,ito,2,4,5,3,2,89.08,83.2,172.28,0.09523809523809523,0,14.6,0.05074599644613223,https://keirin.kdreams.jp/ito/racedetail/3720250608030002/?pageType=result,confirmed_final
2025_06,3720250608030005,2025-06-08,ito,5,2,1,3,2,87.37,85.95,173.32,0.5238095238095238,0,136.7,0.005471738425509401,https://keirin.kdreams.jp/ito/racedetail/3720250608030005/?pageType=result,confirmed_final
2025_06,2420250609030001,2025-06-09,utsunomiya,1,4,3,1,2,78.03,82.29,160.32,0.6666666666666666,0,101.9,0.007231117867159377,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250609030001/?pageType=result,confirmed_final
2025_06,2720250609010008,2025-06-09,keiokaku,8,5,1,2,2,81.41,90.61,172.01999999999998,0.23809523809523808,0,216.9,0.003449991432664706,https://keirin.kdreams.jp/keiokaku/racedetail/2720250609010008/?pageType=result,confirmed_final
2025_06,2720250609010008,2025-06-09,keiokaku,8,5,2,2,2,81.41,87.34,168.75,0.5238095238095238,0,265.1,0.002822720263089305,https://keirin.kdreams.jp/keiokaku/racedetail/2720250609010008/?pageType=result,confirmed_final
2025_06,2720250609010011,2025-06-09,keiokaku,11,1,4,2,2,92.0,92.61,184.61,0.23809523809523808,0,43.9,0.017003645001264684,https://keirin.kdreams.jp/keiokaku/racedetail/2720250609010011/?pageType=result,confirmed_final
2025_06,2720250609010011,2025-06-09,keiokaku,11,1,7,2,2,92.0,91.17,183.17000000000002,0.8095238095238095,0,65.6,0.011378963651760969,https://keirin.kdreams.jp/keiokaku/racedetail/2720250609010011/?pageType=result,confirmed_final
2025_06,2720250609010011,2025-06-09,keiokaku,11,7,1,2,2,91.17,92.0,183.17000000000002,0.8095238095238095,0,50.7,0.014723077229891903,https://keirin.kdreams.jp/keiokaku/racedetail/2720250609010011/?pageType=result,confirmed_final
2025_06,2720250609010011,2025-06-09,keiokaku,11,7,4,2,2,91.17,92.61,183.78,0.5238095238095238,0,31.7,0.023547634560111025,https://keirin.kdreams.jp/keiokaku/racedetail/2720250609010011/?pageType=result,confirmed_final
2025_06,4320250609020011,2025-06-09,gifu,11,1,2,2,2,88.47,86.5,174.97,0.38095238095238093,0,684.0,0.001090960143856795,https://keirin.kdreams.jp/gifu/racedetail/4320250609020011/?pageType=result,confirmed_final
2025_06,4320250609020011,2025-06-09,gifu,11,1,5,2,2,88.47,90.55,179.01999999999998,0.19047619047619047,0,166.3,0.004487172209248633,https://keirin.kdreams.jp/gifu/racedetail/4320250609020011/?pageType=result,confirmed_final
2025_06,4320250609020011,2025-06-09,gifu,11,5,1,2,2,90.55,88.47,179.01999999999998,0.19047619047619047,0,52.1,0.014322778088254277,https://keirin.kdreams.jp/gifu/racedetail/4320250609020011/?pageType=result,confirmed_final
2025_06,4320250609020011,2025-06-09,gifu,11,5,2,2,2,90.55,86.5,177.05,0.2857142857142857,0,342.0,0.00218192028771359,https://keirin.kdreams.jp/gifu/racedetail/4320250609020011/?pageType=result,confirmed_final
2025_06,4320250609020011,2025-06-09,gifu,11,6,1,3,2,80.04,88.47,168.51,0.7619047619047619,0,1231.2,0.0006060889688093306,https://keirin.kdreams.jp/gifu/racedetail/4320250609020011/?pageType=result,confirmed_final
2025_06,4320250609020011,2025-06-09,gifu,11,6,5,3,2,80.04,90.55,170.59,0.6190476190476191,0,769.5,0.000969742350094929,https://keirin.kdreams.jp/gifu/racedetail/4320250609020011/?pageType=result,confirmed_final
2025_06,4320250609030004,2025-06-09,gifu,4,3,5,1,2,80.23,80.9,161.13,0.8571428571428571,0,30.2,0.024730772004529774,https://keirin.kdreams.jp/gifu/racedetail/4320250609030004/?pageType=result,confirmed_final
2025_06,4320250609030004,2025-06-09,gifu,4,4,7,3,2,84.04,81.16,165.2,0.19047619047619047,0,21.5,0.03473810765287438,https://keirin.kdreams.jp/gifu/racedetail/4320250609030004/?pageType=result,confirmed_final
2025_06,4320250609030004,2025-06-09,gifu,4,5,7,2,2,80.9,81.16,162.06,0.7619047619047619,1,39.9,0.018718529186385943,https://keirin.kdreams.jp/gifu/racedetail/4320250609030004/?pageType=result,confirmed_final
2025_06,5320250609020002,2025-06-09,nara,2,1,4,2,2,88.57,81.28,169.85,0.3333333333333333,0,47.3,0.015711355534965186,https://keirin.kdreams.jp/nara/racedetail/5320250609020002/?pageType=result,confirmed_final
2025_06,5320250609020002,2025-06-09,nara,2,2,1,1,2,81.7,88.57,170.26999999999998,0.26666666666666666,0,92.5,0.008034022884365983,https://keirin.kdreams.jp/nara/racedetail/5320250609020002/?pageType=result,confirmed_final
2025_06,5320250609020002,2025-06-09,nara,2,3,4,3,2,80.1,81.28,161.38,1.0,0,219.2,0.0033902696934482368,https://keirin.kdreams.jp/nara/racedetail/5320250609020002/?pageType=result,confirmed_final
2025_06,5320250609020002,2025-06-09,nara,2,5,4,1,2,84.37,81.28,165.65,0.7333333333333333,0,90.5,0.008211570351423794,https://keirin.kdreams.jp/nara/racedetail/5320250609020002/?pageType=result,confirmed_final
2025_06,5320250609030011,2025-06-09,nara,11,1,3,2,2,87.65,90.38,178.03,0.8095238095238095,0,28.0,0.02669106086542407,https://keirin.kdreams.jp/nara/racedetail/5320250609030011/?pageType=result,confirmed_final
2025_06,5320250609030011,2025-06-09,nara,11,4,1,1,2,91.33,87.65,178.98000000000002,0.6666666666666666,0,59.4,0.012581644852388451,https://keirin.kdreams.jp/nara/racedetail/5320250609030011/?pageType=result,confirmed_final
2025_06,2120250610020006,2025-06-10,yahiko,6,7,3,3,2,77.5,85.34,162.84,0.7619047619047619,0,688.1,0.0010796392265534059,https://keirin.kdreams.jp/yahiko/racedetail/2120250610020006/?pageType=result,confirmed_final
2025_06,2120250610020006,2025-06-10,yahiko,6,7,5,3,2,77.5,81.59,159.09,0.9523809523809523,0,1270.3,0.0005848222874843727,https://keirin.kdreams.jp/yahiko/racedetail/2120250610020006/?pageType=result,confirmed_final
2025_06,2120250610020009,2025-06-10,yahiko,9,2,5,1,2,91.23,88.94,180.17000000000002,0.42857142857142855,0,182.9,0.004026931960893983,https://keirin.kdreams.jp/yahiko/racedetail/2120250610020009/?pageType=result,confirmed_final
2025_06,2120250610020009,2025-06-10,yahiko,9,2,7,1,2,91.23,87.79,179.02,0.6190476190476191,0,38.5,0.019130541705130122,https://keirin.kdreams.jp/yahiko/racedetail/2120250610020009/?pageType=result,confirmed_final
2025_06,8120250610020006,2025-06-10,kokura,6,1,3,1,2,87.83,85.1,172.93,0.09523809523809523,0,12.2,0.06118084129358588,https://keirin.kdreams.jp/kokura/racedetail/8120250610020006/?pageType=result,confirmed_final
2025_06,8120250610020006,2025-06-10,kokura,6,4,3,2,2,81.5,85.1,166.6,0.47619047619047616,0,103.1,0.007239633984304051,https://keirin.kdreams.jp/kokura/racedetail/8120250610020006/?pageType=result,confirmed_final
2025_06,8120250610020007,2025-06-10,kokura,7,2,5,1,2,90.33,86.04,176.37,0.38095238095238093,1,17.5,0.04229902175927711,https://keirin.kdreams.jp/kokura/racedetail/8120250610020007/?pageType=result,confirmed_final
2025_06,3520250612020008,2025-06-12,hiratsuka,8,1,4,2,2,79.56,86.16,165.72,0.5714285714285714,0,94.4,0.0077772602117363214,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250612020008/?pageType=result,confirmed_final
2025_06,3520250612020008,2025-06-12,hiratsuka,8,1,7,2,2,79.56,90.77,170.32999999999998,0.23809523809523808,0,117.7,0.006237666643907467,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250612020008/?pageType=result,confirmed_final
2025_06,3520250612020008,2025-06-12,hiratsuka,8,5,4,1,2,83.05,86.16,169.20999999999998,0.3333333333333333,0,86.2,0.008517092389650914,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250612020008/?pageType=result,confirmed_final
2025_06,3520250612020008,2025-06-12,hiratsuka,8,5,7,1,2,83.05,90.77,173.82,0.14285714285714285,0,13.5,0.0543832121472525,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250612020008/?pageType=result,confirmed_final
2025_06,3520250612020008,2025-06-12,hiratsuka,8,6,4,3,2,78.33,86.16,164.49,0.6666666666666666,0,521.4,0.0014080808668736264,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250612020008/?pageType=result,confirmed_final
2025_06,3520250612020008,2025-06-12,hiratsuka,8,6,7,3,2,78.33,90.77,169.1,0.38095238095238093,0,192.1,0.003821829068130707,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250612020008/?pageType=result,confirmed_final
2025_06,3520250612020011,2025-06-12,hiratsuka,11,4,7,1,2,93.0,86.48,179.48000000000002,0.23809523809523808,0,9.2,0.08134370272462567,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250612020011/?pageType=result,confirmed_final
2025_06,3520250612020011,2025-06-12,hiratsuka,11,6,7,3,2,83.83,86.48,170.31,0.9523809523809523,0,177.0,0.004228034265912746,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250612020011/?pageType=result,confirmed_final
2025_06,3520250612020011,2025-06-12,hiratsuka,11,7,3,2,2,86.48,87.35,173.82999999999998,0.7619047619047619,0,177.0,0.004228034265912746,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250612020011/?pageType=result,confirmed_final
2025_06,5120250612030005,2025-06-12,fukui,5,5,7,3,2,82.0,84.5,166.5,0.09523809523809523,0,14.1,0.0529871856305854,https://keirin.kdreams.jp/fukui/racedetail/5120250612030005/?pageType=result,confirmed_final
2025_06,8720250612020001,2025-06-12,kumamoto,1,3,1,2,2,82.54,86.28,168.82,0.09523809523809523,0,9.7,0.07709350321054381,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020001/?pageType=result,confirmed_final
2025_06,8720250612020001,2025-06-12,kumamoto,1,3,6,2,2,82.54,78.41,160.95,0.8571428571428571,0,80.9,0.009243596800275339,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020001/?pageType=result,confirmed_final
2025_06,8720250612020001,2025-06-12,kumamoto,1,4,3,3,2,82.24,82.54,164.78,0.38095238095238093,0,21.2,0.03527391420482429,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020001/?pageType=result,confirmed_final
2025_06,8720250612020001,2025-06-12,kumamoto,1,4,6,3,2,82.24,78.41,160.64999999999998,0.9047619047619048,1,19.1,0.03915219796556413,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020001/?pageType=result,confirmed_final
2025_06,8720250612020002,2025-06-12,kumamoto,2,1,2,2,2,81.29,78.65,159.94,0.7619047619047619,0,87.1,0.00856175353989236,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020002/?pageType=result,confirmed_final
2025_06,8720250612020002,2025-06-12,kumamoto,2,1,3,2,2,81.29,80.4,161.69,0.6190476190476191,0,15.6,0.04780312393106568,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020002/?pageType=result,confirmed_final
2025_06,8720250612020002,2025-06-12,kumamoto,2,2,1,2,2,78.65,81.29,159.94,0.7619047619047619,0,229.6,0.003247947444793661,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020002/?pageType=result,confirmed_final
2025_06,8720250612020002,2025-06-12,kumamoto,2,2,3,2,2,78.65,80.4,159.05,0.8095238095238095,0,211.9,0.003519248387563117,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020002/?pageType=result,confirmed_final
2025_06,8720250612020002,2025-06-12,kumamoto,2,3,1,2,2,80.4,81.29,161.69,0.6190476190476191,0,15.8,0.047198021096495214,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020002/?pageType=result,confirmed_final
2025_06,8720250612020002,2025-06-12,kumamoto,2,3,2,2,2,80.4,78.65,159.05,0.8095238095238095,0,91.8,0.008123406681096129,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020002/?pageType=result,confirmed_final
2025_06,8720250612020002,2025-06-12,kumamoto,2,5,1,1,2,81.36,81.29,162.65,0.5238095238095238,0,72.5,0.010285913563098268,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020002/?pageType=result,confirmed_final
2025_06,8720250612020002,2025-06-12,kumamoto,2,5,2,1,2,81.36,78.65,160.01,0.7142857142857143,0,162.0,0.004603263785954472,https://keirin.kdreams.jp/kumamoto/racedetail/8720250612020002/?pageType=result,confirmed_final
2025_06,1220250613010007,2025-06-13,aomori,7,4,2,2,2,84.65,86.58,171.23000000000002,0.2857142857142857,0,24.4,0.030227197489974603,https://keirin.kdreams.jp/aomori/racedetail/1220250613010007/?pageType=result,confirmed_final
2025_06,1220250613010007,2025-06-13,aomori,7,4,5,2,2,84.65,81.66,166.31,0.5714285714285714,0,103.9,0.007098591133353034,https://keirin.kdreams.jp/aomori/racedetail/1220250613010007/?pageType=result,confirmed_final
2025_06,1220250613010007,2025-06-13,aomori,7,7,2,1,2,74.5,86.58,161.07999999999998,0.8095238095238095,0,599.1,0.0012310859935826743,https://keirin.kdreams.jp/aomori/racedetail/1220250613010007/?pageType=result,confirmed_final
2025_06,1220250613010007,2025-06-13,aomori,7,7,4,1,2,74.5,84.65,159.15,0.9047619047619048,0,542.0,0.0013607815844195207,https://keirin.kdreams.jp/aomori/racedetail/1220250613010007/?pageType=result,confirmed_final
2025_06,1220250613030007,2025-06-13,aomori,7,2,4,2,2,91.0,86.58,177.57999999999998,0.23809523809523808,0,40.5,0.018345379582121214,https://keirin.kdreams.jp/aomori/racedetail/1220250613030007/?pageType=result,confirmed_final
2025_06,1220250613030007,2025-06-13,aomori,7,2,5,2,2,91.0,85.5,176.5,0.3333333333333333,0,131.4,0.005654397816407223,https://keirin.kdreams.jp/aomori/racedetail/1220250613030007/?pageType=result,confirmed_final
2025_06,1220250613030007,2025-06-13,aomori,7,7,2,1,2,74.5,91.0,165.5,0.7142857142857143,0,174.7,0.004252935735981163,https://keirin.kdreams.jp/aomori/racedetail/1220250613030007/?pageType=result,confirmed_final
2025_06,1220250613030007,2025-06-13,aomori,7,7,4,1,2,74.5,86.58,161.07999999999998,0.9047619047619048,0,275.0,0.002701774083912397,https://keirin.kdreams.jp/aomori/racedetail/1220250613030007/?pageType=result,confirmed_final
2025_06,3720250613020008,2025-06-13,ito,8,1,2,1,2,93.61,93.25,186.86,0.047619047619047616,0,7.3,0.10192861186251312,https://keirin.kdreams.jp/ito/racedetail/3720250613020008/?pageType=result,confirmed_final
2025_06,3720250613020008,2025-06-13,ito,8,1,3,1,2,93.61,92.2,185.81,0.09523809523809523,0,6.4,0.11626232290567903,https://keirin.kdreams.jp/ito/racedetail/3720250613020008/?pageType=result,confirmed_final
2025_06,3720250613020008,2025-06-13,ito,8,5,2,1,2,86.41,93.25,179.66,0.42857142857142855,0,31.5,0.023621551320518915,https://keirin.kdreams.jp/ito/racedetail/3720250613020008/?pageType=result,confirmed_final
2025_06,3720250613020008,2025-06-13,ito,8,5,4,1,2,86.41,87.6,174.01,0.7619047619047619,0,162.5,0.004578946871362128,https://keirin.kdreams.jp/ito/racedetail/3720250613020008/?pageType=result,confirmed_final
2025_06,3720250613020009,2025-06-13,ito,9,1,3,1,2,94.0,88.7,182.7,0.09523809523809523,0,20.6,0.036106341667556434,https://keirin.kdreams.jp/ito/racedetail/3720250613020009/?pageType=result,confirmed_final
2025_06,3720250613020009,2025-06-13,ito,9,1,4,1,2,94.0,88.66,182.66,0.14285714285714285,0,21.0,0.035418601826269644,https://keirin.kdreams.jp/ito/racedetail/3720250613020009/?pageType=result,confirmed_final
2025_06,3720250613020009,2025-06-13,ito,9,7,4,1,2,84.13,88.66,172.79,0.9047619047619048,0,85.2,0.008729937069855193,https://keirin.kdreams.jp/ito/racedetail/3720250613020009/?pageType=result,confirmed_final
2025_06,3720250613020009,2025-06-13,ito,9,7,5,1,2,84.13,87.14,171.26999999999998,0.9523809523809523,0,294.6,0.0025247475843573064,https://keirin.kdreams.jp/ito/racedetail/3720250613020009/?pageType=result,confirmed_final
2025_06,5320250614020003,2025-06-14,nara,3,4,3,2,2,84.33,83.78,168.11,0.19047619047619047,0,27.0,0.027692785220150513,https://keirin.kdreams.jp/nara/racedetail/5320250614020003/?pageType=result,confirmed_final
2025_06,5320250614020004,2025-06-14,nara,4,3,1,1,2,79.89,80.66,160.55,0.9047619047619048,0,158.0,0.004717162285231778,https://keirin.kdreams.jp/nara/racedetail/5320250614020004/?pageType=result,confirmed_final
2025_06,5320250614020004,2025-06-14,nara,4,3,2,1,2,79.89,84.83,164.72,0.6666666666666666,0,232.0,0.003212550177011297,https://keirin.kdreams.jp/nara/racedetail/5320250614020004/?pageType=result,confirmed_final
2025_06,8620250615010008,2025-06-15,beppu,8,1,3,2,2,83.88,85.58,169.45999999999998,0.23809523809523808,0,33.7,0.02215327601759068,https://keirin.kdreams.jp/beppu/racedetail/8620250615010008/?pageType=result,confirmed_final
2025_06,8620250615010008,2025-06-15,beppu,8,1,5,2,2,83.88,82.11,165.99,0.7619047619047619,0,47.0,0.015884370250910766,https://keirin.kdreams.jp/beppu/racedetail/8620250615010008/?pageType=result,confirmed_final
2025_06,8620250615010008,2025-06-15,beppu,8,2,1,1,2,82.83,83.88,166.70999999999998,0.6666666666666666,0,57.9,0.012894048390203902,https://keirin.kdreams.jp/beppu/racedetail/8620250615010008/?pageType=result,confirmed_final
2025_06,8620250615010008,2025-06-15,beppu,8,2,3,1,2,82.83,85.58,168.41,0.38095238095238093,0,99.5,0.0075031698672643815,https://keirin.kdreams.jp/beppu/racedetail/8620250615010008/?pageType=result,confirmed_final
2025_06,8620250615010008,2025-06-15,beppu,8,3,1,2,2,85.58,83.88,169.45999999999998,0.23809523809523808,0,53.7,0.013902521448655603,https://keirin.kdreams.jp/beppu/racedetail/8620250615010008/?pageType=result,confirmed_final
2025_06,8620250615010008,2025-06-15,beppu,8,3,5,2,2,85.58,82.11,167.69,0.5238095238095238,0,129.5,0.005764983797627845,https://keirin.kdreams.jp/beppu/racedetail/8620250615010008/?pageType=result,confirmed_final
2025_06,8620250615010008,2025-06-15,beppu,8,5,1,2,2,82.11,83.88,165.99,0.7619047619047619,0,102.1,0.007312099919616122,https://keirin.kdreams.jp/beppu/racedetail/8620250615010008/?pageType=result,confirmed_final
2025_06,8620250615010008,2025-06-15,beppu,8,5,3,2,2,82.11,85.58,167.69,0.5238095238095238,0,182.5,0.004090769324892087,https://keirin.kdreams.jp/beppu/racedetail/8620250615010008/?pageType=result,confirmed_final
2025_06,2720250616030004,2025-06-16,keiokaku,4,7,4,1,2,77.88,82.86,160.74,0.8571428571428571,0,478.7,0.0015625904906342888,https://keirin.kdreams.jp/keiokaku/racedetail/2720250616030004/?pageType=result,confirmed_final
2025_06,8520250617010001,2025-06-17,sasebo,1,2,1,2,2,85.41,81.7,167.11,0.5238095238095238,0,57.0,0.013055767052942053,https://keirin.kdreams.jp/sasebo/racedetail/8520250617010001/?pageType=result,confirmed_final
