month,race_id,trio,ticket,odds,market_p,actual_hit,score_order,winner_score_rank,line_pos_order,winner_line_pos,running_style_order,winner_running_style,escape_count,winner_is_escape,winner_score_rank_x_line_pos,group_score_percentile
2026_05,2720260503030010,3-5-6,6-5-3,950.3,0.000788111048639026,0,3-1-2,3,1-2-2,1,両-追-追,両,0,0,3x1,0.2571428571428571
2026_05,2720260503030010,4-5-6,4-5-6,435.7,0.0017189394756063035,0,2-1-3,2,1-2-1,1,両-追-両,両,0,0,2x1,0.34285714285714286
2026_05,2720260503030010,4-5-6,4-6-5,958.0,0.0007817765443858731,0,2-3-1,2,1-1-2,1,両-両-追,両,0,0,2x1,0.34285714285714286
2026_05,2720260503030010,4-5-6,5-4-6,189.3,0.003956375750246521,0,1-2-3,1,2-1-1,2,追-両-両,追,0,0,1x2,0.34285714285714286
2026_05,2720260503030010,4-5-6,5-6-4,241.4,0.0031024934942902502,0,1-3-2,1,2-1-1,2,追-両-両,追,0,0,1x2,0.34285714285714286
2026_05,2720260503030010,4-5-6,6-4-5,1286.0,0.0005823809716342663,0,3-2-1,3,1-1-2,1,両-両-追,両,0,0,3x1,0.34285714285714286
2026_05,2720260503030010,4-5-6,6-5-4,882.9,0.0008482749230056252,0,3-1-2,3,1-2-1,1,両-追-両,両,0,0,3x1,0.34285714285714286
2026_05,4320260505010002,4-6-7,4-6-7,968.1,0.00077178797555487,0,1-3-2,1,1-1-2,1,逃-追-追,逃,1,1,1x1,0.37142857142857144
2026_05,4320260505010002,4-6-7,4-7-6,336.4,0.0022210699736464616,0,1-2-3,1,1-2-1,1,逃-追-追,逃,1,1,1x1,0.37142857142857144
2026_05,4320260505010002,4-6-7,6-4-7,3034.7,0.0002462081718570764,0,3-1-2,3,1-1-2,1,追-逃-追,追,1,0,3x1,0.37142857142857144
2026_05,4320260505010002,4-6-7,6-7-4,3287.6,0.00022726850563775083,0,3-2-1,3,1-2-1,1,追-追-逃,追,1,0,3x1,0.37142857142857144
2026_05,4320260505010002,4-6-7,7-4-6,998.7,0.0007481405218130265,0,2-1-3,2,2-1-1,2,追-逃-追,追,1,0,2x2,0.37142857142857144
2026_05,4320260505010002,4-6-7,7-6-4,3506.8,0.0002130626038367371,0,2-3-1,2,2-1-1,2,追-追-逃,追,1,0,2x2,0.37142857142857144
2026_05,4320260505010004,1-3-7,1-3-7,756.5,0.0009899397062432167,0,2-3-1,2,2-1-2,2,追-追-両,追,0,0,2x2,0.3142857142857143
2026_05,4320260505010004,1-3-7,1-7-3,276.4,0.0027094406214652447,0,2-1-3,2,2-2-1,2,追-両-追,追,0,0,2x2,0.3142857142857143
2026_05,4320260505010004,1-3-7,3-1-7,1914.9,0.00039108537666353,0,3-2-1,3,1-2-2,1,追-追-両,追,0,0,3x1,0.3142857142857143
2026_05,4320260505010004,1-3-7,3-7-1,1641.3,0.0004562781866648349,0,3-1-2,3,1-2-2,1,追-両-追,追,0,0,3x1,0.3142857142857143
2026_05,4320260505010004,1-3-7,7-1-3,233.2,0.00321136101103342,0,1-2-3,1,2-2-1,2,両-追-追,両,0,0,1x2,0.3142857142857143
2026_05,4320260505010004,1-3-7,7-3-1,691.1,0.0010836194295659,0,1-3-2,1,2-1-2,2,両-追-追,両,0,0,1x2,0.3142857142857143
2026_05,4320260505010004,2-3-4,2-3-4,1004.5,0.0007455344826012878,0,2-3-1,2,1-1-1,1,逃-追-逃,逃,2,1,2x1,0.4
2026_05,4320260505010004,2-3-4,2-4-3,229.2,0.003267405705815853,0,2-1-3,2,1-1-1,1,逃-逃-追,逃,2,1,2x1,0.4
2026_05,4320260505010004,2-3-4,3-2-4,2042.6,0.00036663536070351196,0,3-2-1,3,1-1-1,1,追-逃-逃,追,2,0,3x1,0.4
2026_05,4320260505010004,2-3-4,3-4-2,2484.2,0.0003014609885568769,0,3-1-2,3,1-1-1,1,追-逃-逃,追,2,0,3x1,0.4
2026_05,4320260505010004,2-3-4,4-2-3,339.1,0.0022084617746180877,0,1-2-3,1,1-1-1,1,逃-逃-追,逃,2,1,1x1,0.4
2026_05,4320260505010004,2-3-4,4-3-2,1361.7,0.0005499665034684538,0,1-3-2,1,1-1-1,1,逃-追-逃,逃,2,1,1x1,0.4
2026_05,4320260505010004,3-4-7,3-4-7,2214.8,0.00033812957728598226,0,3-2-1,3,1-1-2,1,追-逃-両,追,1,0,3x1,0.11428571428571428
2026_05,4320260505010004,3-4-7,3-7-4,1998.2,0.00037478199768441276,0,3-1-2,3,1-2-1,1,追-両-逃,追,1,0,3x1,0.11428571428571428
2026_05,4320260505010004,3-4-7,4-3-7,1170.9,0.0006395844117969028,0,2-3-1,2,1-1-2,1,逃-追-両,逃,1,1,2x1,0.11428571428571428
2026_05,4320260505010004,3-4-7,4-7-3,277.2,0.002701621168012242,0,2-1-3,2,1-2-1,1,逃-両-追,逃,1,1,2x1,0.11428571428571428
2026_05,4320260505010004,3-4-7,7-3-4,712.5,0.0010510728249445522,0,1-3-2,1,2-1-1,2,両-追-逃,両,1,0,1x2,0.11428571428571428
2026_05,4320260505010004,3-4-7,7-4-3,196.1,0.003818915796904608,0,1-2-3,1,2-1-1,2,両-逃-追,両,1,0,1x2,0.11428571428571428
2026_05,4320260505010006,1-2-3,1-2-3,124.3,0.005962831307870352,0,1-2-3,1,1-2-2,1,逃-追-追,逃,1,1,1x1,0.17142857142857143
2026_05,4320260505010006,1-2-3,1-3-2,170.9,0.004336921776291894,0,1-3-2,1,1-2-2,1,逃-追-追,逃,1,1,1x1,0.17142857142857143
2026_05,4320260505010006,1-2-3,2-1-3,1794.6,0.00041300564558580447,0,2-1-3,2,2-1-2,2,追-逃-追,追,1,0,2x2,0.17142857142857143
2026_05,4320260505010006,1-2-3,2-3-1,3378.0,0.00021941383409363073,0,2-3-1,2,2-2-1,2,追-追-逃,追,1,0,2x2,0.17142857142857143
2026_05,4320260505010006,1-2-3,3-1-2,2461.1,0.0003011579909667566,0,3-1-2,3,2-1-2,2,追-逃-追,追,1,0,3x2,0.17142857142857143
2026_05,4320260505010006,1-2-3,3-2-1,3022.4,0.0002452289344786543,0,3-2-1,3,2-2-1,2,追-追-逃,追,1,0,3x2,0.17142857142857143
2026_05,4320260505010006,1-2-6,1-2-6,215.6,0.0034377547846395394,0,1-2-3,1,1-2-1,1,逃-追-逃,逃,2,1,1x1,0.42857142857142855
2026_05,4320260505010006,1-2-6,1-6-2,272.1,0.002723924776068668,0,1-3-2,1,1-1-2,1,逃-逃-追,逃,2,1,1x1,0.42857142857142855
2026_05,4320260505010006,1-2-6,2-1-6,1832.7,0.00040441967128732726,0,2-1-3,2,2-1-1,2,追-逃-逃,追,2,0,2x2,0.42857142857142855
2026_05,4320260505010006,1-2-6,2-6-1,5742.7,0.00012906471373540053,0,2-3-1,2,2-1-1,2,追-逃-逃,追,2,0,2x2,0.42857142857142855
2026_05,4320260505010006,1-2-6,6-1-2,2126.9,0.00034847897483110846,0,3-1-2,3,1-1-2,1,逃-逃-追,逃,2,1,3x1,0.42857142857142855
2026_05,4320260505010006,1-2-6,6-2-1,4533.7,0.00016348235030290594,0,3-2-1,3,1-2-1,1,逃-追-逃,逃,2,1,3x1,0.42857142857142855
2026_05,4320260505010006,1-3-5,1-3-5,270.8,0.0027370012244028238,0,1-3-2,1,1-2-1,1,逃-追-両,逃,1,1,1x1,0.2
2026_05,4320260505010006,1-3-5,1-5-3,113.7,0.006518732907372775,0,1-2-3,1,1-1-2,1,逃-両-追,逃,1,1,1x1,0.2
2026_05,4320260505010006,1-3-5,3-1-5,2610.3,0.00028394434799382625,0,3-1-2,3,2-1-1,2,追-逃-両,追,1,0,3x2,0.2
2026_05,4320260505010006,1-3-5,3-5-1,4417.4,0.00016778646524387303,0,3-2-1,3,2-1-1,2,追-両-逃,追,1,0,3x2,0.2
2026_05,4320260505010006,1-3-5,5-1-3,1164.0,0.0006367525185294542,0,2-1-3,2,1-1-2,1,両-逃-追,両,1,0,2x1,0.2
2026_05,4320260505010006,1-3-5,5-3-1,2871.3,0.00025813392246309497,0,2-3-1,2,1-2-1,1,両-追-逃,両,1,0,2x1,0.2
2026_05,4320260505010006,2-3-4,2-3-4,4533.7,0.00016348235030290594,0,2-3-1,2,2-2-2,2,追-追-追,追,0,0,2x2,0.37142857142857144
2026_05,4320260505010006,2-3-4,2-4-3,3515.9,0.00021080802399621283,0,2-1-3,2,2-2-2,2,追-追-追,追,0,0,2x2,0.37142857142857144
2026_05,4320260505010006,2-3-4,3-2-4,4785.6,0.00015487711709467666,0,3-2-1,3,2-2-2,2,追-追-追,追,0,0,3x2,0.37142857142857144
2026_05,4320260505010006,2-3-4,3-4-2,4533.7,0.00016348235030290594,0,3-1-2,3,2-2-2,2,追-追-追,追,0,0,3x2,0.37142857142857144
2026_05,4320260505010006,2-3-4,4-2-3,1776.1,0.00041730754550322886,0,1-2-3,1,2-2-2,2,追-追-追,追,0,0,1x2,0.37142857142857144
2026_05,4320260505010006,2-3-4,4-3-2,2360.0,0.00031405929303740873,0,1-3-2,1,2-2-2,2,追-追-追,追,0,0,1x2,0.37142857142857144
2026_05,4320260505010006,3-4-5,3-4-5,5940.7,0.00012476306353936147,0,3-1-2,3,2-2-1,2,追-追-両,追,0,0,3x2,0.4
2026_05,4320260505010006,3-4-5,3-5-4,5742.7,0.00012906471373540053,0,3-2-1,3,2-1-2,2,追-両-追,追,0,0,3x2,0.4
2026_05,4320260505010006,3-4-5,4-3-5,4201.9,0.00017639161607089287,0,1-3-2,1,2-2-1,2,追-追-両,追,0,0,1x2,0.4
2026_05,4320260505010006,3-4-5,4-5-3,1722.8,0.000430218209640286,0,1-2-3,1,2-1-2,2,追-両-追,追,0,0,1x2,0.4
2026_05,4320260505010006,3-4-5,5-3-4,3915.4,0.00018929864932530128,0,2-3-1,2,1-2-2,1,両-追-追,両,0,0,2x1,0.4
2026_05,4320260505010006,3-4-5,5-4-3,2153.5,0.0003441745677122288,0,2-1-3,2,1-2-2,1,両-追-追,両,0,0,2x1,0.4
2026_05,4620260430030005,1-2-5,1-2-5,495.1,0.0015131678050038407,0,3-1-2,3,1-2-1,1,逃-追-逃,逃,2,1,3x1,0.37142857142857144
2026_05,4620260430030005,1-2-5,1-5-2,618.4,0.0012114640689802742,0,3-2-1,3,1-1-2,1,逃-逃-追,逃,2,1,3x1,0.37142857142857144
2026_05,4620260430030005,1-2-5,2-1-5,358.4,0.0020903163511646248,0,1-3-2,1,2-1-1,2,追-逃-逃,追,2,0,1x2,0.37142857142857144
2026_05,4620260430030005,1-2-5,2-5-1,287.1,0.0026094370611543065,0,1-2-3,1,2-1-1,2,追-逃-逃,追,2,0,1x2,0.37142857142857144
2026_05,4620260430030005,1-2-5,5-1-2,258.6,0.002897020031931173,0,2-3-1,2,1-1-2,1,逃-逃-追,逃,2,1,2x1,0.37142857142857144
2026_05,4620260430030005,1-2-5,5-2-1,167.2,0.00448067811158733,0,2-1-3,2,1-2-1,1,逃-追-逃,逃,2,1,2x1,0.37142857142857144
2026_05,4620260430030005,1-2-6,1-2-6,727.7,0.0010295030648033551,0,2-1-3,2,1-2-1,1,逃-追-追,逃,1,1,2x1,0.42857142857142855
2026_05,4620260430030005,1-2-6,1-6-2,1050.1,0.0007134267024639573,0,2-3-1,2,1-1-2,1,逃-追-追,逃,1,1,2x1,0.42857142857142855
2026_05,4620260430030005,1-2-6,2-1-6,750.4,0.0009983600483174327,0,1-2-3,1,2-1-1,2,追-逃-追,追,1,0,1x2,0.42857142857142855
2026_05,4620260430030005,1-2-6,2-6-1,1068.0,0.0007014694571698516,0,1-3-2,1,2-1-1,2,追-追-逃,追,1,0,1x2,0.42857142857142855
2026_05,4620260430030005,1-2-6,6-1-2,1719.4,0.00043571558698232026,0,3-2-1,3,1-1-2,1,追-逃-追,追,1,0,3x1,0.42857142857142855
2026_05,4620260430030005,1-2-6,6-2-1,1203.6,0.000622440495394983,0,3-1-2,3,1-2-1,1,追-追-逃,追,1,0,3x1,0.42857142857142855
2026_05,4620260430030005,2-4-5,2-4-5,193.8,0.0038656830766635782,0,1-2-3,1,2-2-1,2,追-追-逃,追,1,0,1x2,0.14285714285714285
2026_05,4620260430030005,2-4-5,2-5-4,196.0,0.0038222927564153133,0,1-3-2,1,2-1-2,2,追-逃-追,追,1,0,1x2,0.14285714285714285
2026_05,4620260430030005,2-4-5,4-2-5,134.1,0.005586647130927677,0,2-1-3,2,2-2-1,2,追-追-逃,追,1,0,2x2,0.14285714285714285
2026_05,4620260430030005,2-4-5,4-5-2,66.3,0.011299688993324305,0,2-3-1,2,2-1-2,2,追-逃-追,追,1,0,2x2,0.14285714285714285
2026_05,4620260430030005,2-4-5,5-2-4,92.8,0.008072945907946136,0,3-1-2,3,1-2-2,1,逃-追-追,逃,1,1,3x1,0.14285714285714285
2026_05,4620260430030005,2-4-5,5-4-2,56.9,0.013166421445648533,0,3-2-1,3,1-2-2,1,逃-追-追,逃,1,1,3x1,0.14285714285714285
2026_05,4620260430030005,2-4-6,2-4-6,259.9,0.002882529358435558,0,1-2-3,1,2-2-1,2,追-追-追,追,0,0,1x2,0.2571428571428571
2026_05,4620260430030005,2-4-6,2-6-4,604.1,0.0012401413346422802,0,1-3-2,1,2-1-2,2,追-追-追,追,0,0,1x2,0.2571428571428571
2026_05,4620260430030005,2-4-6,4-2-6,189.0,0.003963859154801066,0,2-1-3,2,2-2-1,2,追-追-追,追,0,0,2x2,0.2571428571428571
2026_05,4620260430030005,2-4-6,4-6-2,140.6,0.005328373970536284,0,2-3-1,2,2-1-2,2,追-追-追,追,0,0,2x2,0.2571428571428571
2026_05,4620260430030005,2-4-6,6-2-4,731.1,0.001024715333411847,0,3-1-2,3,1-2-2,1,追-追-追,追,0,0,3x1,0.2571428571428571
2026_05,4620260430030005,2-4-6,6-4-2,630.9,0.0011874613730502481,0,3-2-1,3,1-2-2,1,追-追-追,追,0,0,3x1,0.2571428571428571
2026_05,4620260430030005,2-5-6,2-5-6,273.0,0.002744210184093046,0,1-2-3,1,2-1-1,2,追-逃-追,追,1,0,1x2,0.4
2026_05,4620260430030005,2-5-6,2-6-5,580.5,0.0012905587945863937,0,1-3-2,1,2-1-1,2,追-追-逃,追,1,0,1x2,0.4
2026_05,4620260430030005,2-5-6,5-2-6,123.8,0.006051448951998397,0,2-1-3,2,1-2-1,1,逃-追-追,逃,1,1,2x1,0.4
2026_05,4620260430030005,2-5-6,5-6-2,104.3,0.007182832025478442,0,2-3-1,2,1-1-2,1,逃-追-追,逃,1,1,2x1,0.4
2026_05,4620260430030005,2-5-6,6-2-5,695.4,0.0010773215131685383,0,3-1-2,3,1-2-1,1,追-追-逃,追,1,0,3x1,0.4
2026_05,4620260430030005,2-5-6,6-5-2,424.0,0.0017669089157014185,0,3-2-1,3,1-1-2,1,追-逃-追,追,1,0,3x1,0.4
2026_05,4620260430030006,1-3-7,1-3-7,1010.9,0.0007389425225196985,0,3-2-1,3,1-1-1,1,両-逃-逃,両,2,0,3x1,0.17142857142857143
2026_05,4620260430030006,1-3-7,1-7-3,806.5,0.0009262207018166933,0,3-1-2,3,1-1-1,1,両-逃-逃,両,2,0,3x1,0.17142857142857143
2026_05,4620260430030006,1-3-7,3-1-7,556.1,0.0013432781802106871,0,2-3-1,2,1-1-1,1,逃-両-逃,逃,2,1,2x1,0.17142857142857143
2026_05,4620260430030006,1-3-7,3-7-1,246.7,0.0030279570166808403,0,2-1-3,2,1-1-1,1,逃-逃-両,逃,2,1,2x1,0.17142857142857143
2026_05,4620260430030006,1-3-7,7-1-3,394.2,0.0018949695484910278,0,1-3-2,1,1-1-1,1,逃-両-逃,逃,2,1,1x1,0.17142857142857143
2026_05,4620260430030006,1-3-7,7-3-1,209.6,0.0035639169657211986,0,1-2-3,1,1-1-1,1,逃-逃-両,逃,2,1,1x1,0.17142857142857143
2026_05,4620260430030006,3-4-7,3-4-7,536.4,0.001392611849394413,0,2-3-1,2,1-2-1,1,逃-追-逃,逃,2,1,2x1,0.11428571428571428
2026_05,4620260430030006,3-4-7,3-7-4,258.4,0.0028908552477367,0,2-1-3,2,1-1-2,1,逃-逃-追,逃,2,1,2x1,0.11428571428571428
2026_05,4620260430030006,3-4-7,4-3-7,980.4,0.0007619308404887426,0,3-2-1,3,2-1-1,2,追-逃-逃,追,2,0,3x2,0.11428571428571428
2026_05,4620260430030006,3-4-7,4-7-3,874.8,0.0008539060311101546,0,3-1-2,3,2-1-1,2,追-逃-逃,追,2,0,3x2,0.11428571428571428
2026_05,4620260430030006,3-4-7,7-3-4,218.0,0.0034265917248401984,0,1-2-3,1,1-1-2,1,逃-逃-追,逃,2,1,1x1,0.11428571428571428
2026_05,4620260430030006,3-4-7,7-4-3,479.8,0.0015568924468844585,0,1-3-2,1,1-2-1,1,逃-追-逃,逃,2,1,1x1,0.11428571428571428
2026_05,4620260430030007,1-4-6,1-4-6,223.2,0.0033550887214608364,0,2-1-3,2,1-2-1,1,両-追-追,両,0,0,2x1,0.3142857142857143
2026_05,4620260430030007,1-4-6,1-6-4,650.0,0.0011520858502000902,0,2-3-1,2,1-1-2,1,両-追-追,両,0,0,2x1,0.3142857142857143
2026_05,4620260430030007,1-4-6,4-1-6,238.9,0.0031345994249897804,0,1-2-3,1,2-1-1,2,追-両-追,追,0,0,1x2,0.3142857142857143
2026_05,4620260430030007,1-4-6,4-6-1,582.4,0.0012858101006697435,0,1-3-2,1,2-1-1,2,追-追-両,追,0,0,1x2,0.3142857142857143
2026_05,4620260430030007,1-4-6,6-1-4,1491.8,0.0005019813665572186,0,3-2-1,3,1-1-2,1,追-両-追,追,0,0,3x1,0.3142857142857143
2026_05,4620260430030007,1-4-6,6-4-1,1481.1,0.0005056078607994454,0,3-1-2,3,1-2-1,1,追-追-両,追,0,0,3x1,0.3142857142857143
2026_05,4620260430030008,1-2-3,1-2-3,69.0,0.010845514768969286,0,1-3-2,1,1-1-1,1,逃-逃-両,逃,2,1,1x1,0.17142857142857143
2026_05,4620260430030008,1-2-3,1-3-2,68.1,0.010988847563272846,0,1-2-3,1,1-1-1,1,逃-両-逃,逃,2,1,1x1,0.17142857142857143
2026_05,4620260430030008,1-2-3,2-1-3,164.4,0.004551949629311927,0,3-1-2,3,1-1-1,1,逃-逃-両,逃,2,1,3x1,0.17142857142857143
2026_05,4620260430030008,1-2-3,2-3-1,249.6,0.0029981591308448755,0,3-2-1,3,1-1-1,1,逃-両-逃,逃,2,1,3x1,0.17142857142857143
2026_05,4620260430030008,1-2-3,3-1-2,206.7,0.0036204185730956983,0,2-1-3,2,1-1-1,1,両-逃-逃,両,2,0,2x1,0.17142857142857143
2026_05,4620260430030008,1-2-3,3-2-1,318.5,0.00234957776784578,0,2-3-1,2,1-1-1,1,両-逃-逃,両,2,0,2x1,0.17142857142857143
2026_05,4620260430030008,1-2-4,1-2-4,79.8,0.009377700740086226,0,1-3-2,1,1-1-2,1,逃-逃-追,逃,2,1,1x1,0.08571428571428572
2026_05,4620260430030008,1-2-4,1-4-2,89.6,0.008352014721639295,0,1-2-3,1,1-2-1,1,逃-追-逃,逃,2,1,1x1,0.08571428571428572
2026_05,4620260430030008,1-2-4,2-1-4,176.2,0.00424710850771215,0,3-1-2,3,1-1-2,1,逃-逃-追,逃,2,1,3x1,0.08571428571428572
2026_05,4620260430030008,1-2-4,2-4-1,379.6,0.0019713923052130686,0,3-2-1,3,1-2-1,1,逃-追-逃,逃,2,1,3x1,0.08571428571428572
2026_05,4620260430030008,1-2-4,4-1-2,414.6,0.0018049698964275947,0,2-1-3,2,2-1-1,2,追-逃-逃,追,2,0,2x2,0.08571428571428572
2026_05,4620260430030008,1-2-4,4-2-1,662.9,0.0011288890014464939,0,2-3-1,2,2-1-1,2,追-逃-逃,追,2,0,2x2,0.08571428571428572
2026_05,4620260430030008,1-3-6,1-3-6,127.3,0.005878558672889872,0,1-2-3,1,1-1-2,1,逃-両-追,逃,1,1,1x1,0.34285714285714286
2026_05,4620260430030008,1-3-6,1-6-3,180.2,0.004152833069139184,0,1-3-2,1,1-2-1,1,逃-追-両,逃,1,1,1x1,0.34285714285714286
2026_05,4620260430030008,1-3-6,3-1-6,329.4,0.0022718291410409254,0,2-1-3,2,1-1-2,1,両-逃-追,両,1,0,2x1,0.34285714285714286
2026_05,4620260430030008,1-3-6,3-6-1,495.2,0.001511188447210987,0,2-3-1,2,1-2-1,1,両-追-逃,両,1,0,2x1,0.34285714285714286
2026_05,4620260430030008,1-3-6,6-1-3,221.2,0.0033830945707906002,0,3-1-2,3,2-1-1,2,追-逃-両,追,1,0,3x2,0.34285714285714286
2026_05,4620260430030008,1-3-6,6-3-1,248.8,0.003007799513902254,0,3-2-1,3,2-1-1,2,追-両-逃,追,1,0,3x2,0.34285714285714286
2026_05,4620260430030008,1-4-6,1-4-6,184.0,0.004067068038363483,0,1-2-3,1,1-2-2,1,逃-追-追,逃,1,1,1x1,0.3142857142857143
2026_05,4620260430030008,1-4-6,1-6-4,240.8,0.00310772640805183,0,1-3-2,1,1-2-2,1,逃-追-追,逃,1,1,1x1,0.3142857142857143
2026_05,4620260430030008,1-4-6,4-1-6,638.9,0.0011712952246969491,0,2-1-3,2,2-1-2,2,追-逃-追,追,1,0,2x2,0.3142857142857143
2026_05,4620260430030008,1-4-6,4-6-1,1095.7,0.0006829793913104688,0,2-3-1,2,2-2-1,2,追-追-逃,追,1,0,2x2,0.3142857142857143
2026_05,4620260430030008,1-4-6,6-1-4,329.4,0.0022718291410409254,0,3-1-2,3,2-1-2,2,追-逃-追,追,1,0,3x2,0.3142857142857143
2026_05,4620260430030008,1-4-6,6-4-1,786.2,0.0009518449746360732,0,3-2-1,3,2-2-1,2,追-追-逃,追,1,0,3x2,0.3142857142857143
2026_05,4620260430030011,1-3-4,1-3-4,155.4,0.004819143946081611,0,1-2-3,1,2-2-1,2,追-追-逃,追,1,0,1x2,0.02857142857142857
2026_05,4620260430030011,1-3-4,1-4-3,43.8,0.017098058658015582,0,1-3-2,1,2-1-2,2,追-逃-追,追,1,0,1x2,0.02857142857142857
2026_05,4620260430030011,1-3-4,3-1-4,278.1,0.0026928981273681494,0,2-1-3,2,2-2-1,2,追-追-逃,追,1,0,2x2,0.02857142857142857
2026_05,4620260430030011,1-3-4,3-4-1,196.7,0.003807295217189032,0,2-3-1,2,2-1-2,2,追-逃-追,追,1,0,2x2,0.02857142857142857
2026_05,4620260430030011,1-3-4,4-1-3,16.6,0.045114154772354365,0,3-1-2,3,1-2-2,1,逃-追-追,逃,1,1,3x1,0.02857142857142857
2026_05,4620260430030011,1-3-4,4-3-1,49.7,0.015068309239860815,0,3-2-1,3,1-2-2,1,逃-追-追,逃,1,1,3x1,0.02857142857142857
2026_05,4620260430030011,1-3-5,1-3-5,614.4,0.001218904572299939,0,1-2-3,1,2-2-1,2,追-追-逃,追,1,0,1x2,0.14285714285714285
2026_05,4620260430030011,1-3-5,1-5-3,489.5,0.0015299182210849489,0,1-3-2,1,2-1-2,2,追-逃-追,追,1,0,1x2,0.14285714285714285
2026_05,4620260430030011,1-3-5,3-1-5,1146.6,0.0006531440513004383,0,2-1-3,2,2-2-1,2,追-追-逃,追,1,0,2x2,0.14285714285714285
2026_05,4620260430030011,1-3-5,3-5-1,1246.8,0.000600653648717583,0,2-3-1,2,2-1-2,2,追-逃-追,追,1,0,2x2,0.14285714285714285
2026_05,4620260430030011,1-3-5,5-1-3,376.9,0.0019869858562512137,0,3-1-2,3,1-2-2,1,逃-追-追,逃,1,1,3x1,0.14285714285714285
2026_05,4620260430030011,1-3-5,5-3-1,547.2,0.0013685946074946682,0,3-2-1,3,1-2-2,1,逃-追-追,逃,1,1,3x1,0.14285714285714285
2026_05,4620260430030011,1-3-6,1-3-6,863.8,0.0008669772739304035,0,1-2-3,1,2-2-2,2,追-追-追,追,0,0,1x2,0.2571428571428571
2026_05,4620260430030011,1-3-6,1-6-3,1323.9,0.0005656733659801211,0,1-3-2,1,2-2-2,2,追-追-追,追,0,0,1x2,0.2571428571428571
2026_05,4620260430030011,1-3-6,3-1-6,1528.8,0.0004898580384753286,0,2-1-3,2,2-2-2,2,追-追-追,追,0,0,2x2,0.2571428571428571
2026_05,4620260430030011,1-3-6,3-6-1,2266.2,0.0003304628758366793,0,2-3-1,2,2-2-2,2,追-追-追,追,0,0,2x2,0.2571428571428571
2026_05,4620260430030011,1-3-6,6-1-3,2349.1,0.0003188008042318686,0,3-1-2,3,2-2-2,2,追-追-追,追,0,0,3x2,0.2571428571428571
2026_05,4620260430030011,1-3-6,6-3-1,2423.0,0.0003090775770619408,0,3-2-1,3,2-2-2,2,追-追-追,追,0,0,3x2,0.2571428571428571
2026_05,4620260430030011,1-4-5,1-4-5,82.9,0.00903371494838459,0,1-2-3,1,2-1-1,2,追-逃-逃,追,2,0,1x2,0.2
2026_05,4620260430030011,1-4-5,1-5-4,199.2,0.0037595128976961973,0,1-3-2,1,2-1-1,2,追-逃-逃,追,2,0,1x2,0.2
2026_05,4620260430030011,1-4-5,4-1-5,33.1,0.022625225656226055,0,2-1-3,2,1-2-1,1,逃-追-逃,逃,2,1,2x1,0.2
2026_05,4620260430030011,1-4-5,4-5-1,35.5,0.02109563293580514,0,2-3-1,2,1-1-2,1,逃-逃-追,逃,2,1,2x1,0.2
2026_05,4620260430030011,1-4-5,5-1-4,147.1,0.005091060293821091,0,3-1-2,3,1-2-1,1,逃-追-逃,逃,2,1,3x1,0.2
2026_05,4620260430030011,1-4-5,5-4-1,51.3,0.01459834247994313,0,3-2-1,3,1-1-2,1,逃-逃-追,逃,2,1,3x1,0.2
2026_05,4620260430030011,1-4-6,1-4-6,129.8,0.005769606850701713,0,1-2-3,1,2-1-2,2,追-逃-追,追,1,0,1x2,0.2857142857142857
2026_05,4620260430030011,1-4-6,1-6-4,564.9,0.0013257124610038635,0,1-3-2,1,2-2-1,2,追-追-逃,追,1,0,1x2,0.2857142857142857
2026_05,4620260430030011,1-4-6,4-1-6,48.8,0.015346208385677922,0,2-1-3,2,1-2-2,1,逃-追-追,逃,1,1,2x1,0.2857142857142857
2026_05,4620260430030011,1-4-6,4-6-1,88.2,0.008490872666905697,0,2-3-1,2,1-2-2,1,逃-追-追,逃,1,1,2x1,0.2857142857142857
2026_05,4620260430030011,1-4-6,6-1-4,935.1,0.000800871531623444,0,3-1-2,3,2-2-1,2,追-追-逃,追,1,0,3x2,0.2857142857142857
2026_05,4620260430030011,1-4-6,6-4-1,490.1,0.0015280452340768872,0,3-2-1,3,2-1-2,2,追-逃-追,追,1,0,3x2,0.2857142857142857
2026_05,4620260430030011,1-4-7,1-4-7,59.8,0.012523327244499706,0,1-2-3,1,2-1-1,2,追-逃-追,追,1,0,1x2,0.22857142857142856
2026_05,4620260430030011,1-4-7,1-7-4,321.5,0.002329377820283305,0,1-3-2,1,2-1-1,2,追-追-逃,追,1,0,1x2,0.22857142857142856
2026_05,4620260430030011,1-4-7,4-1-7,21.7,0.03451128890419735,0,2-1-3,2,1-2-1,1,逃-追-追,逃,1,1,2x1,0.22857142857142856
2026_05,4620260430030011,1-4-7,4-7-1,126.0,0.005943610866833988,0,2-3-1,2,1-1-2,1,逃-追-追,逃,1,1,2x1,0.22857142857142856
2026_05,4620260430030011,1-4-7,7-1-4,848.6,0.0008825064449930267,0,3-1-2,3,1-2-1,1,追-追-逃,追,1,0,3x1,0.22857142857142856
2026_05,4620260430030011,1-4-7,7-4-1,779.8,0.0009603680036177001,0,3-2-1,3,1-1-2,1,追-逃-追,追,1,0,3x1,0.22857142857142856
2026_05,4620260430030011,2-3-4,2-3-4,185.5,0.004037169645396671,0,3-1-2,3,1-2-1,1,逃-追-逃,逃,2,1,3x1,0.11428571428571428
