month,period,race_id,trio_key,ticket,odds,market_p,actual_hit,return_units,role_set,odds_rank_ascending
2025_06,2025_H1,5120250612010006,2-3-5,2-3-5,58.7,0.012761887515975874,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,3
2025_06,2025_H1,5120250612010006,2-3-5,5-3-2,67.7,0.011065329352847618,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,4
2025_06,2025_H1,5120250612010006,2-3-5,3-5-2,82.0,0.009135643868143705,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,5
2025_06,2025_H1,5120250612010006,2-3-5,3-2-5,82.3,0.009102342614675381,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,6
2025_06,2025_H1,5120250612030006,2-3-5,2-5-3,5.7,0.1312501998612691,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,1
2025_06,2025_H1,5120250612030006,2-3-5,5-2-3,11.8,0.06340052027196898,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,2
2025_06,2025_H1,5120250612030006,2-3-5,2-3-5,23.3,0.03210841799181261,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,3
2025_06,2025_H1,5120250612030006,2-3-5,3-2-5,56.1,0.013335581804086167,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,4
2025_06,2025_H1,5120250612030006,2-3-5,5-3-2,67.9,0.011018058014863531,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,5
2025_06,2025_H1,5120250612030006,2-3-5,3-5-2,97.4,0.007680966521655379,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,6
2025_06,2025_H1,5120250626020003,1-2-4,4-1-2,9.9,0.07535040789666045,0,0.0,BANTE+ESCAPE_HEAD+SOLO,1
2025_06,2025_H1,5120250626020003,1-2-4,1-4-2,31.7,0.023532146314729916,0,0.0,BANTE+ESCAPE_HEAD+SOLO,2
2025_06,2025_H1,5120250626020003,1-2-4,4-2-1,33.8,0.022070089886891672,0,0.0,BANTE+ESCAPE_HEAD+SOLO,3
2025_06,2025_H1,5120250626020003,1-2-4,1-2-4,126.5,0.0058969884440864696,0,0.0,BANTE+ESCAPE_HEAD+SOLO,4
2025_06,2025_H1,5120250626020003,1-2-4,2-4-1,145.3,0.00513399200397067,0,0.0,BANTE+ESCAPE_HEAD+SOLO,5
2025_06,2025_H1,5120250626020003,1-2-4,2-1-4,227.3,0.003281869943585299,0,0.0,BANTE+ESCAPE_HEAD+SOLO,6
2025_06,2025_H1,5120250626030002,2-3-6,6-2-3,46.4,0.01614378775650531,0,0.0,SOLO+SOLO+SOLO,1
2025_06,2025_H1,5120250626030002,2-3-6,2-6-3,48.5,0.015444778389728788,0,0.0,SOLO+SOLO+SOLO,2
2025_06,2025_H1,5120250626030002,2-3-6,6-3-2,74.3,0.010081719406485145,0,0.0,SOLO+SOLO+SOLO,3
2025_06,2025_H1,5120250626030002,2-3-6,2-3-6,105.5,0.007100206179164421,0,0.0,SOLO+SOLO+SOLO,4
2025_06,2025_H1,5120250626030002,2-3-6,3-6-2,185.1,0.004046849010814944,0,0.0,SOLO+SOLO+SOLO,5
2025_06,2025_H1,5120250626030002,2-3-6,3-2-6,237.3,0.003156644550787384,0,0.0,SOLO+SOLO+SOLO,6
2025_06,2025_H1,5120250626030007,2-4-5,4-5-2,446.1,0.0016624630039319562,0,0.0,ESCAPE_HEAD+SOLO+SOLO,1
2025_06,2025_H1,5120250626030007,2-4-5,4-2-5,561.7,0.0013203217839666112,0,0.0,ESCAPE_HEAD+SOLO+SOLO,2
2025_06,2025_H1,5120250626030007,2-4-5,5-2-4,632.7,0.0011721585997377043,0,0.0,ESCAPE_HEAD+SOLO+SOLO,3
2025_06,2025_H1,5120250626030007,2-4-5,2-5-4,705.8,0.00105075764530185,0,0.0,ESCAPE_HEAD+SOLO+SOLO,4
2025_06,2025_H1,5120250626030007,2-4-5,5-4-2,841.9,0.0008808941038769992,0,0.0,ESCAPE_HEAD+SOLO+SOLO,5
2025_06,2025_H1,5120250626030007,2-4-5,2-4-5,992.2,0.0007474548942290321,0,0.0,ESCAPE_HEAD+SOLO+SOLO,6
2025_07,2025_H2,5120250714030001,3-4-7,7-3-4,21.3,0.035163741147587434,0,0.0,BANTE+RYO_HEAD+SOLO,1
2025_07,2025_H2,5120250714030001,3-4-7,3-7-4,31.1,0.024083205351884643,0,0.0,BANTE+RYO_HEAD+SOLO,2
2025_07,2025_H2,5120250714030001,3-4-7,7-4-3,74.0,0.01012145522221098,0,0.0,BANTE+RYO_HEAD+SOLO,3
2025_07,2025_H2,5120250714030001,3-4-7,4-7-3,112.1,0.006681424499943019,0,0.0,BANTE+RYO_HEAD+SOLO,4
2025_07,2025_H2,5120250714030001,3-4-7,3-4-7,113.4,0.006604829686451609,0,0.0,BANTE+RYO_HEAD+SOLO,5
2025_07,2025_H2,5120250714030001,3-4-7,4-3-7,159.5,0.004695847563909796,0,0.0,BANTE+RYO_HEAD+SOLO,6
2025_08,2025_H2,5120250805010003,4-5-7,5-4-7,51.3,0.014587100163460173,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_08,2025_H2,5120250805010003,4-5-7,5-7-4,66.1,0.011321002093578017,0,0.0,BANTE+BANTE+ESCAPE_HEAD,2
2025_08,2025_H2,5120250805010003,4-5-7,4-5-7,160.0,0.0046769889899094174,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_08,2025_H2,5120250805010003,4-5-7,7-5-4,200.9,0.003724829459360412,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_08,2025_H2,5120250805010003,4-5-7,7-4-5,307.6,0.002432764103984092,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_08,2025_H2,5120250805010003,4-5-7,4-7-5,335.1,0.0022331191834840548,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_08,2025_H2,5120250805010005,4-5-7,7-4-5,42.6,0.017575269664429103,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_08,2025_H2,5120250805010005,4-5-7,7-5-4,68.4,0.010946001282232162,0,0.0,BANTE+BANTE+ESCAPE_HEAD,2
2025_08,2025_H2,5120250805010005,4-5-7,4-7-5,166.6,0.004494036540844418,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_08,2025_H2,5120250805010005,4-5-7,4-5-7,267.2,0.002802045238415718,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_08,2025_H2,5120250805010005,4-5-7,5-7-4,345.1,0.0021695348817869597,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_08,2025_H2,5120250805010005,4-5-7,5-4-7,384.8,0.0019457029306254672,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_08,2025_H2,5120250805030001,3-4-5,5-3-4,25.4,0.029494191406971182,0,0.0,ESCAPE_HEAD+OTHER_HEAD+OTHER_HEAD,1
2025_08,2025_H2,5120250805030001,3-4-5,3-5-4,67.8,0.011049446338304838,0,0.0,ESCAPE_HEAD+OTHER_HEAD+OTHER_HEAD,2
2025_08,2025_H2,5120250805030001,3-4-5,5-4-3,128.7,0.005820920448617467,0,0.0,ESCAPE_HEAD+OTHER_HEAD+OTHER_HEAD,3
2025_08,2025_H2,5120250805030001,3-4-5,3-4-5,262.6,0.0028528273485798473,0,0.0,ESCAPE_HEAD+OTHER_HEAD+OTHER_HEAD,4
2025_08,2025_H2,5120250805030001,3-4-5,4-5-3,396.3,0.001890367049551017,0,0.0,ESCAPE_HEAD+OTHER_HEAD+OTHER_HEAD,5
2025_08,2025_H2,5120250805030001,3-4-5,4-3-5,436.8,0.0017150926321819323,0,0.0,ESCAPE_HEAD+OTHER_HEAD+OTHER_HEAD,6
2025_08,2025_H2,5120250805030008,3-5-7,5-7-3,38.4,0.019496416216320072,0,0.0,BANTE+OTHER_HEAD+SOLO,1
2025_08,2025_H2,5120250805030008,3-5-7,5-3-7,64.8,0.011553431831893377,0,0.0,BANTE+OTHER_HEAD+SOLO,2
2025_08,2025_H2,5120250805030008,3-5-7,7-5-3,98.7,0.0075852318409999064,0,0.0,BANTE+OTHER_HEAD+SOLO,3
2025_08,2025_H2,5120250805030008,3-5-7,7-3-5,248.7,0.0030103031069830754,0,0.0,BANTE+OTHER_HEAD+SOLO,4
2025_08,2025_H2,5120250805030008,3-5-7,3-5-7,398.6,0.001878229760929982,0,0.0,BANTE+OTHER_HEAD+SOLO,5
2025_08,2025_H2,5120250805030008,3-5-7,3-7-5,556.6,0.0013450635693616434,0,0.0,BANTE+OTHER_HEAD+SOLO,6
2025_08,2025_H2,5120250818030008,1-2-4,2-4-1,258.7,0.002890268876000496,0,0.0,BANTE+OTHER_HEAD+SOLO,1
2025_08,2025_H2,5120250818030008,1-2-4,2-1-4,422.2,0.00177099137428074,0,0.0,BANTE+OTHER_HEAD+SOLO,2
2025_08,2025_H2,5120250818030008,1-2-4,4-2-1,525.8,0.0014220474671383196,0,0.0,BANTE+OTHER_HEAD+SOLO,3
2025_08,2025_H2,5120250818030008,1-2-4,1-2-4,576.5,0.001296986224148011,0,0.0,BANTE+OTHER_HEAD+SOLO,4
2025_08,2025_H2,5120250818030008,1-2-4,1-4-2,597.8,0.001250773767516441,0,0.0,BANTE+OTHER_HEAD+SOLO,5
2025_08,2025_H2,5120250818030008,1-2-4,4-1-2,817.1,0.0009150808447207544,0,0.0,BANTE+OTHER_HEAD+SOLO,6
2025_08,2025_H2,5120250818030011,1-2-3,1-3-2,63.1,0.011851318605307805,0,0.0,BANTE+BANTE+RYO_HEAD,1
2025_08,2025_H2,5120250818030011,1-2-3,1-2-3,102.8,0.0072744961478105295,0,0.0,BANTE+BANTE+RYO_HEAD,2
2025_08,2025_H2,5120250818030011,1-2-3,3-1-2,125.1,0.005977763421222402,0,0.0,BANTE+BANTE+RYO_HEAD,3
2025_08,2025_H2,5120250818030011,1-2-3,3-2-1,352.6,0.002120868417455821,0,0.0,BANTE+BANTE+RYO_HEAD,4
2025_08,2025_H2,5120250818030011,1-2-3,2-1-3,454.1,0.0016468139264367372,0,0.0,BANTE+BANTE+RYO_HEAD,5
2025_08,2025_H2,5120250818030011,1-2-3,2-3-1,760.5,0.0009833243971004897,0,0.0,BANTE+BANTE+RYO_HEAD,6
2025_09,2025_H2,5120250901020002,1-2-3,3-2-1,128.4,0.00583530488943803,0,0.0,BANTE+BANTE+OTHER_HEAD,1
2025_09,2025_H2,5120250901020002,1-2-3,2-3-1,135.6,0.005525465691768754,0,0.0,BANTE+BANTE+OTHER_HEAD,2
2025_09,2025_H2,5120250901020002,1-2-3,2-1-3,247.3,0.0030297337153410552,0,0.0,BANTE+BANTE+OTHER_HEAD,3
2025_09,2025_H2,5120250901020002,1-2-3,3-1-2,254.7,0.0029417084719428463,0,0.0,BANTE+BANTE+OTHER_HEAD,4
2025_09,2025_H2,5120250901020002,1-2-3,1-2-3,560.1,0.0013377131722975236,0,0.0,BANTE+BANTE+OTHER_HEAD,5
2025_09,2025_H2,5120250901020002,1-2-3,1-3-2,574.2,0.001304864416237971,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_09,2025_H2,5120250901020006,2-3-5,5-2-3,11.4,0.06572296450807079,1,11.4,BANTE+BANTE+BANTE,1
2025_09,2025_H2,5120250901020006,2-3-5,5-3-2,26.5,0.028273275297811585,0,0.0,BANTE+BANTE+BANTE,2
2025_09,2025_H2,5120250901020006,2-3-5,2-5-3,26.8,0.027956783410149514,0,0.0,BANTE+BANTE+BANTE,3
2025_09,2025_H2,5120250901020006,2-3-5,3-5-2,61.8,0.012123653647119856,0,0.0,BANTE+BANTE+BANTE,4
2025_09,2025_H2,5120250901020006,2-3-5,2-3-5,86.5,0.008661754860023203,0,0.0,BANTE+BANTE+BANTE,5
2025_09,2025_H2,5120250901020006,2-3-5,3-2-5,99.3,0.007545234596092719,0,0.0,BANTE+BANTE+BANTE,6
2025_09,2025_H2,5120250901030002,2-4-7,2-7-4,17.6,0.042536699797089905,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,1
2025_09,2025_H2,5120250901030002,2-4-7,7-2-4,47.3,0.015827609226824153,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,2
2025_09,2025_H2,5120250901030002,2-4-7,2-4-7,67.5,0.011091050613759739,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,3
2025_09,2025_H2,5120250901030002,2-4-7,4-2-7,246.6,0.0030358715183648917,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,4
2025_09,2025_H2,5120250901030002,2-4-7,7-4-2,254.8,0.0029381707866121755,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,5
2025_09,2025_H2,5120250901030002,2-4-7,4-7-2,416.5,0.001797469187103919,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,6
2025_09,2025_H2,5120250901030005,2-4-7,7-2-4,3.3,0.22508192995406603,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,1
2025_09,2025_H2,5120250901030005,2-4-7,7-4-2,4.0,0.18569259221210446,1,4.0,BANTE+OTHER_HEAD+THIRD_PLUS,2
2025_09,2025_H2,5120250901030005,2-4-7,2-7-4,9.0,0.08253004098315754,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,3
2025_09,2025_H2,5120250901030005,2-4-7,4-7-2,11.1,0.06691624944580342,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,4
2025_09,2025_H2,5120250901030005,2-4-7,4-2-7,25.2,0.02947501463684198,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,5
2025_09,2025_H2,5120250901030005,2-4-7,2-4-7,28.6,0.025970991917776846,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,6
2025_09,2025_H2,5120250901030006,1-3-4,4-1-3,11.6,0.06456834883067956,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,1
2025_09,2025_H2,5120250901030006,1-3-4,1-4-3,24.0,0.031208035268161786,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,2
2025_09,2025_H2,5120250901030006,1-3-4,4-3-1,33.5,0.022357995415996503,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,3
2025_09,2025_H2,5120250901030006,1-3-4,3-4-1,39.5,0.018961844213566656,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,4
2025_09,2025_H2,5120250901030006,1-3-4,3-1-4,58.0,0.012913669766135913,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,5
2025_09,2025_H2,5120250901030006,1-3-4,1-3-4,76.8,0.009752511021300559,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,6
2025_09,2025_H2,5120250901030007,1-3-5,1-5-3,23.6,0.03174624069179498,0,0.0,BANTE+BANTE+BANTE,1
2025_09,2025_H2,5120250901030007,1-3-5,1-3-5,27.3,0.027443636641991266,0,0.0,BANTE+BANTE+BANTE,2
2025_09,2025_H2,5120250901030007,1-3-5,3-1-5,53.9,0.013900023753735837,0,0.0,BANTE+BANTE+BANTE,3
2025_09,2025_H2,5120250901030007,1-3-5,3-5-1,146.8,0.005103619075792653,0,0.0,BANTE+BANTE+BANTE,4
2025_09,2025_H2,5120250901030007,1-3-5,5-1-3,155.4,0.004821179410079546,0,0.0,BANTE+BANTE+BANTE,5
2025_09,2025_H2,5120250901030007,1-3-5,5-3-1,301.5,0.002484946203404184,0,0.0,BANTE+BANTE+BANTE,6
2025_01,2025_H1,5320250114020010,1-3-4,4-1-3,404.0,0.0018536094685216629,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,1
2025_01,2025_H1,5320250114020010,1-3-4,1-4-3,470.3,0.0015922990118706183,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,2
2025_01,2025_H1,5320250114020010,1-3-4,3-4-1,487.5,0.0015361194364774395,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,3
2025_01,2025_H1,5320250114020010,1-3-4,1-3-4,556.9,0.0013446906541259684,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,4
2025_01,2025_H1,5320250114020010,1-3-4,3-1-4,598.5,0.0012512251049001698,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,5
2025_01,2025_H1,5320250114020010,1-3-4,4-3-1,626.5,0.001195304429820833,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,6
2025_03,2025_H1,5320250306010008,2-4-5,5-4-2,13.2,0.05667984748555718,0,0.0,ESCAPE_HEAD+SOLO+SOLO,1
2025_03,2025_H1,5320250306010008,2-4-5,4-5-2,14.4,0.05195652686176075,0,0.0,ESCAPE_HEAD+SOLO+SOLO,2
2025_03,2025_H1,5320250306010008,2-4-5,5-2-4,20.6,0.03631912557326965,0,0.0,ESCAPE_HEAD+SOLO+SOLO,3
2025_03,2025_H1,5320250306010008,2-4-5,4-2-5,24.3,0.03078905295511748,0,0.0,ESCAPE_HEAD+SOLO+SOLO,4
2025_03,2025_H1,5320250306010008,2-4-5,2-5-4,35.7,0.020957254532474923,0,0.0,ESCAPE_HEAD+SOLO+SOLO,5
2025_03,2025_H1,5320250306010008,2-4-5,2-4-5,36.3,0.020610853631111703,0,0.0,ESCAPE_HEAD+SOLO+SOLO,6
2025_03,2025_H1,5320250306020008,1-2-7,7-2-1,27.5,0.027213983915249356,0,0.0,BANTE+SOLO+SOLO,1
2025_03,2025_H1,5320250306020008,1-2-7,7-1-2,43.0,0.017404292038822263,0,0.0,BANTE+SOLO+SOLO,2
2025_03,2025_H1,5320250306020008,1-2-7,2-7-1,51.0,0.014674207013124654,0,0.0,BANTE+SOLO+SOLO,3
2025_03,2025_H1,5320250306020008,1-2-7,2-1-7,102.0,0.007337103506562327,0,0.0,BANTE+SOLO+SOLO,4
2025_03,2025_H1,5320250306020008,1-2-7,1-7-2,133.4,0.005610079142948705,0,0.0,BANTE+SOLO+SOLO,5
2025_03,2025_H1,5320250306020008,1-2-7,1-2-7,166.5,0.004494802148164308,0,0.0,BANTE+SOLO+SOLO,6
2025_03,2025_H1,5320250306020009,2-3-4,2-4-3,14.7,0.05093203191265992,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,1
2025_03,2025_H1,5320250306020009,2-3-4,2-3-4,26.6,0.028146649214891004,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,2
2025_03,2025_H1,5320250306020009,2-3-4,4-2-3,105.9,0.00706988544963268,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,3
2025_03,2025_H1,5320250306020009,2-3-4,3-2-4,171.1,0.0043758087031917055,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,4
2025_03,2025_H1,5320250306020009,2-3-4,4-3-2,184.6,0.004055801024464251,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,5
2025_03,2025_H1,5320250306020009,2-3-4,3-4-2,247.8,0.0030213917236323676,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,6
2025_03,2025_H1,5320250306020011,2-4-5,2-4-5,5.3,0.14106649774436134,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_03,2025_H1,5320250306020011,2-4-5,4-2-5,15.7,0.04762117439777802,0,0.0,BANTE+BANTE+ESCAPE_HEAD,2
2025_03,2025_H1,5320250306020011,2-4-5,2-5-4,18.9,0.03955833005529709,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_03,2025_H1,5320250306020011,2-4-5,5-2-4,47.5,0.015740051327265577,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_03,2025_H1,5320250306020011,2-4-5,4-5-2,64.6,0.011573567152401163,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_03,2025_H1,5320250306020011,2-4-5,5-4-2,65.3,0.011449501348317228,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_03,2025_H1,5320250306030007,3-4-7,4-3-7,14.5,0.05166078947693506,0,0.0,SOLO+SOLO+SOLO,1
2025_03,2025_H1,5320250306030007,3-4-7,3-4-7,15.2,0.049281674172076205,0,0.0,SOLO+SOLO+SOLO,2
2025_03,2025_H1,5320250306030007,3-4-7,4-7-3,34.5,0.0217125057221901,0,0.0,SOLO+SOLO+SOLO,3
2025_03,2025_H1,5320250306030007,3-4-7,3-7-4,34.7,0.021587361596990155,0,0.0,SOLO+SOLO+SOLO,4
2025_03,2025_H1,5320250306030007,3-4-7,7-4-3,37.5,0.01997550526441489,0,0.0,SOLO+SOLO+SOLO,5
2025_03,2025_H1,5320250306030007,3-4-7,7-3-4,43.7,0.01714145188593955,0,0.0,SOLO+SOLO+SOLO,6
2025_03,2025_H1,5320250306030009,3-4-7,3-7-4,18.4,0.040475925860462496,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_03,2025_H1,5320250306030009,3-4-7,7-3-4,28.4,0.02622383928987711,1,28.4,BANTE+BANTE+ESCAPE_HEAD,2
2025_03,2025_H1,5320250306030009,3-4-7,4-3-7,28.9,0.025770139648183737,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_03,2025_H1,5320250306030009,3-4-7,3-4-7,31.2,0.02387041781514455,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_03,2025_H1,5320250306030009,3-4-7,4-7-3,59.1,0.01260164189225905,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_03,2025_H1,5320250306030009,3-4-7,7-4-3,66.0,0.011284197512613786,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_05,2025_H1,5320250523020001,1-2-3,3-2-1,25.5,0.029320477018910523,0,0.0,BANTE+SOLO+SOLO,1
2025_05,2025_H1,5320250523020001,1-2-3,3-1-2,27.9,0.02679828544739134,0,0.0,BANTE+SOLO+SOLO,2
2025_05,2025_H1,5320250523020001,1-2-3,1-3-2,56.7,0.013186457918557642,0,0.0,BANTE+SOLO+SOLO,3
2025_05,2025_H1,5320250523020001,1-2-3,2-3-1,103.8,0.007203007360136979,0,0.0,BANTE+SOLO+SOLO,4
2025_05,2025_H1,5320250523020001,1-2-3,1-2-3,104.0,0.007189155422905946,0,0.0,BANTE+SOLO+SOLO,5
2025_05,2025_H1,5320250523020001,1-2-3,2-1-3,179.7,0.004160668692165934,0,0.0,BANTE+SOLO+SOLO,6
2025_05,2025_H1,5320250523020004,2-3-7,7-3-2,13.6,0.055076750620941195,1,13.6,BANTE+ESCAPE_HEAD+SOLO,1
2025_05,2025_H1,5320250523020004,2-3-7,7-2-3,28.3,0.026467979096989405,0,0.0,BANTE+ESCAPE_HEAD+SOLO,2
2025_05,2025_H1,5320250523020004,2-3-7,3-7-2,35.0,0.021401251669851434,0,0.0,BANTE+ESCAPE_HEAD+SOLO,3
2025_05,2025_H1,5320250523020004,2-3-7,2-7-3,38.5,0.019455683336228578,0,0.0,BANTE+ESCAPE_HEAD+SOLO,4
2025_05,2025_H1,5320250523020004,2-3-7,2-3-7,49.6,0.0151016896863871,0,0.0,BANTE+ESCAPE_HEAD+SOLO,5
2025_05,2025_H1,5320250523020004,2-3-7,3-2-7,82.6,0.009068326978750608,0,0.0,BANTE+ESCAPE_HEAD+SOLO,6
2025_05,2025_H1,5320250523030002,2-5-6,6-2-5,2.4,0.31190955572169454,0,0.0,RYO_HEAD+SOLO+THIRD_PLUS,1
2025_05,2025_H1,5320250523030002,2-5-6,2-6-5,7.9,0.09475733338380592,0,0.0,RYO_HEAD+SOLO+THIRD_PLUS,2
2025_05,2025_H1,5320250523030002,2-5-6,6-5-2,10.3,0.07267795473126863,0,0.0,RYO_HEAD+SOLO+THIRD_PLUS,3
2025_05,2025_H1,5320250523030002,2-5-6,2-5-6,33.9,0.02208209244047395,0,0.0,RYO_HEAD+SOLO+THIRD_PLUS,4
2025_05,2025_H1,5320250523030002,2-5-6,5-2-6,62.0,0.012073918286001078,0,0.0,RYO_HEAD+SOLO+THIRD_PLUS,5
2025_05,2025_H1,5320250523030002,2-5-6,5-6-2,66.7,0.011223132439761124,0,0.0,RYO_HEAD+SOLO+THIRD_PLUS,6
2025_05,2025_H1,5320250523030011,1-2-3,3-2-1,22.9,0.03271358141132381,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_05,2025_H1,5320250523030011,1-2-3,3-1-2,25.7,0.02914945581009008,0,0.0,BANTE+BANTE+ESCAPE_HEAD,2
2025_05,2025_H1,5320250523030011,1-2-3,2-3-1,40.9,0.01831640621807616,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_05,2025_H1,5320250523030011,1-2-3,2-1-3,72.7,0.010304553154323453,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_05,2025_H1,5320250523030011,1-2-3,1-3-2,75.3,0.009948751850190106,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_05,2025_H1,5320250523030011,1-2-3,1-2-3,106.5,0.007034187927880893,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_05,2025_H1,5320250530020008,1-2-3,1-2-3,23.9,0.03133406297386482,0,0.0,BANTE+OTHER_HEAD+SOLO,1
2025_05,2025_H1,5320250530020008,1-2-3,2-3-1,27.6,0.027133482067948158,0,0.0,BANTE+OTHER_HEAD+SOLO,2
2025_05,2025_H1,5320250530020008,1-2-3,1-3-2,31.7,0.02362410426105265,0,0.0,BANTE+OTHER_HEAD+SOLO,3
2025_05,2025_H1,5320250530020008,1-2-3,2-1-3,35.5,0.021095326903531525,0,0.0,BANTE+OTHER_HEAD+SOLO,4
2025_05,2025_H1,5320250530020008,1-2-3,3-2-1,49.8,0.015037833435248376,0,0.0,BANTE+OTHER_HEAD+SOLO,5
2025_05,2025_H1,5320250530020008,1-2-3,3-1-2,59.2,0.01265006934248934,0,0.0,BANTE+OTHER_HEAD+SOLO,6
2025_06,2025_H1,5320250609020001,1-2-5,1-5-2,3.7,0.20193032842488892,0,0.0,BANTE+OTHER_HEAD+SOLO,1
2025_06,2025_H1,5320250609020001,1-2-5,5-1-2,5.3,0.14097022927775266,1,5.3,BANTE+OTHER_HEAD+SOLO,2
2025_06,2025_H1,5320250609020001,1-2-5,1-2-5,11.1,0.06731010947496299,0,0.0,BANTE+OTHER_HEAD+SOLO,3
2025_06,2025_H1,5320250609020001,1-2-5,5-2-1,18.9,0.03953133413608937,0,0.0,BANTE+OTHER_HEAD+SOLO,4
2025_06,2025_H1,5320250609020001,1-2-5,2-1-5,23.7,0.03152498798194468,0,0.0,BANTE+OTHER_HEAD+SOLO,5
2025_06,2025_H1,5320250609020001,1-2-5,2-5-1,26.1,0.028626138512340575,0,0.0,BANTE+OTHER_HEAD+SOLO,6
2025_06,2025_H1,5320250609030001,1-4-5,5-4-1,29.0,0.02575268360049449,0,0.0,BANTE+BANTE+SOLO,1
2025_06,2025_H1,5320250609030001,1-4-5,5-1-4,38.8,0.019248139804493306,0,0.0,BANTE+BANTE+SOLO,2
2025_06,2025_H1,5320250609030001,1-4-5,4-5-1,40.7,0.01834957799543833,0,0.0,BANTE+BANTE+SOLO,3
2025_06,2025_H1,5320250609030001,1-4-5,4-1-5,79.0,0.009453516764738483,0,0.0,BANTE+BANTE+SOLO,4
2025_06,2025_H1,5320250609030001,1-4-5,1-5-4,103.9,0.007187948261928202,0,0.0,BANTE+BANTE+SOLO,5
2025_06,2025_H1,5320250609030001,1-4-5,1-4-5,131.4,0.005683621190367885,0,0.0,BANTE+BANTE+SOLO,6
2025_06,2025_H1,5320250609030011,2-4-7,7-4-2,18.9,0.03965492822541861,0,0.0,ESCAPE_HEAD+RYO_HEAD+SOLO,1
2025_06,2025_H1,5320250609030011,2-4-7,4-7-2,28.0,0.02676707655215756,0,0.0,ESCAPE_HEAD+RYO_HEAD+SOLO,2
2025_06,2025_H1,5320250609030011,2-4-7,7-2-4,34.6,0.021661218019087044,0,0.0,ESCAPE_HEAD+RYO_HEAD+SOLO,3
