race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,wide,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,mark,mark_num,win_rate_4m,top2_rate_4m,top3_rate_4m,nige_4m,maku_4m,rank,agari,finish_type,margin,win_lose,close_time
3820260830030006,shizuoka,2026-08-30,6,×2 注5 △1 ◎3 ○4 ▲6,,,,,3,鈴木 那樹  静,岡,20,129,A3,逃,3.92,77.83,◎,6,61.1,66.6,66.6,7,5,,,,,,
3820260830030006,shizuoka,2026-08-30,6,×2 注5 △1 ◎3 ○4 ▲6,,,,,4,小泉 俊也  静,岡,50,77,A3,両,3.92,71.31,○,5,13.3,40.0,56.6,3,5,,,,,,
3820260830030006,shizuoka,2026-08-30,6,×2 注5 △1 ◎3 ○4 ▲6,,,,,5,光岡 義洋  愛,知,52,73,A3,追,3.86,70.46,注,2,0.0,17.2,37.9,0,0,,,,,,
3820260830030006,shizuoka,2026-08-30,6,×2 注5 △1 ◎3 ○4 ▲6,,,,,6,田中 智也  静,岡,54,74,A3,追,3.92,68.84,,0,0.0,3.8,26.9,0,0,,,,,,
3820260830030006,shizuoka,2026-08-30,6,×2 注5 △1 ◎3 ○4 ▲6,,,,,7,東 隆之  宮,崎,39,100,A3,追,3.92,68.22,▲,3,0.0,3.7,14.8,0,0,,,,,,
3820260830030007,shizuoka,2026-08-30,7,◎1 ○6 ×3 注5 ▲2 △4,,,,,1,小笠原 匠海  東,京,26,129,A3,逃,3.93,78.45,◎,6,50.0,65.0,75.0,9,3,,,,,,
3820260830030007,shizuoka,2026-08-30,7,◎1 ○6 ×3 注5 ▲2 △4,,,,,2,中川 拓也  群,馬,40,94,A3,両,3.92,77.61,▲,3,9.6,19.3,38.7,0,1,,,,,,
3820260830030007,shizuoka,2026-08-30,7,◎1 ○6 ×3 注5 ▲2 △4,,,,,3,西澤 優聖  岐,阜,23,129,A3,逃,3.92,76.8,×,1,33.3,52.3,66.6,2,7,,,,,,
3820260830030007,shizuoka,2026-08-30,7,◎1 ○6 ×3 注5 ▲2 △4,,,,,4,山本 真,神奈川,33,129,A3,逃,3.85,74.88,△,4,27.7,33.3,55.5,2,2,,,,,,
3820260830030007,shizuoka,2026-08-30,7,◎1 ○6 ×3 注5 ▲2 △4,,,,,5,田沼 龍弥  群,馬,21,129,A3,逃,3.85,73.68,注,2,15.7,31.5,63.1,2,2,,,,,,
3820260830030007,shizuoka,2026-08-30,7,◎1 ○6 ×3 注5 ▲2 △4,,,,,6,齊藤 宏樹  東,京,26,129,A3,逃,3.92,72.26,○,5,26.6,46.6,46.6,6,1,,,,,,
3820260830030007,shizuoka,2026-08-30,7,◎1 ○6 ×3 注5 ▲2 △4,,,,,7,前川 裕希,北海道,49,95,A3,追,3.92,69.18,,0,4.1,8.3,37.5,0,0,,,,,,
4320260830030001,gifu,2026-08-30,1,○3 ◎1 注6 △4 ×2 ▲5,,,,,1,荒木 伸哉  静,岡,47,87,A1,追,3.92,84.96,◎,6,7.6,26.9,50.0,0,0,,,,,,
4320260830030001,gifu,2026-08-30,1,○3 ◎1 注6 △4 ×2 ▲5,,,,,2,土屋 宏  群,馬,49,83,A2,追,3.92,83.38,×,1,11.5,15.3,38.4,0,0,,,,,,
4320260830030001,gifu,2026-08-30,1,○3 ◎1 注6 △4 ×2 ▲5,,,,,3,鳥海 創  千,葉,25,123,A2,逃,3.92,82.32,○,5,24.0,28.0,40.0,6,1,,,,,,
4320260830030001,gifu,2026-08-30,1,○3 ◎1 注6 △4 ×2 ▲5,,,,,4,阿久津 浩之  東,京,42,94,A2,逃,3.92,79.91,△,4,5.5,8.3,22.2,2,0,,,,,,
4320260830030001,gifu,2026-08-30,1,○3 ◎1 注6 △4 ×2 ▲5,,,,,5,佐野 洋継  京,都,38,97,A2,両,3.92,79.09,▲,3,0.0,3.0,15.1,0,0,,,,,,
4320260830030001,gifu,2026-08-30,1,○3 ◎1 注6 △4 ×2 ▲5,,,,,6,柴田 功一郎,神奈川,50,79,A2,追,3.93,78.68,注,2,0.0,11.7,41.1,0,0,,,,,,
4320260830030001,gifu,2026-08-30,1,○3 ◎1 注6 △4 ×2 ▲5,,,,,7,薮 謙治  京,都,48,83,A2,追,3.92,75.67,,0,6.8,24.1,41.3,0,0,,,,,,
4320260830030002,gifu,2026-08-30,2,注6 ○1 ◎7 △2 ×3 ▲4,,,,,1,四宮 哲郎  京,都,53,71,A1,追,3.92,82.95,注,2,4.1,16.6,33.3,0,0,,,,,,
4320260830030002,gifu,2026-08-30,2,注6 ○1 ◎7 △2 ×3 ▲4,,,,,2,小室 貴広  茨,城,52,75,A2,追,3.93,82.58,◎,6,0.0,11.7,32.3,0,0,,,,,,
4320260830030002,gifu,2026-08-30,2,注6 ○1 ◎7 △2 ×3 ▲4,,,,,3,渡邊 恭典  栃,木,52,75,A2,追,3.92,82.0,△,4,10.0,20.0,20.0,0,0,,,,,,
4320260830030002,gifu,2026-08-30,2,注6 ○1 ◎7 △2 ×3 ▲4,,,,,4,山本 和瑳,神奈川,25,127,A2,逃,3.92,80.77,×,1,11.1,11.1,22.2,0,0,,,,,,
4320260830030002,gifu,2026-08-30,2,注6 ○1 ◎7 △2 ×3 ▲4,,,,,5,中曽 直彦  千,葉,53,74,A2,追,3.92,79.7,▲,3,0.0,4.1,20.8,0,0,,,,,,
4320260830030002,gifu,2026-08-30,2,注6 ○1 ◎7 △2 ×3 ▲4,,,,,6,堀 僚介  大,阪,31,109,A2,逃,3.92,79.2,,0,13.3,13.3,20.0,0,1,,,,,,
4320260830030002,gifu,2026-08-30,2,注6 ○1 ◎7 △2 ×3 ▲4,,,,,7,吉田 夢希斗  埼,玉,21,127,A2,逃,3.85,77.4,○,5,7.4,44.4,55.5,7,4,,,,,,
4320260830030003,gifu,2026-08-30,3,○6 ◎1 △3 注7 ×2 ▲4,,,,,1,松崎 貴久  富,山,52,82,A2,追,3.92,85.21,◎,6,12.1,27.2,54.5,0,0,,,,,,
4320260830030003,gifu,2026-08-30,3,○6 ◎1 △3 注7 ×2 ▲4,,,,,2,篠塚 光一  兵,庫,46,90,A1,追,3.92,82.14,注,2,8.8,11.7,35.2,0,0,,,,,,
4320260830030003,gifu,2026-08-30,3,○6 ◎1 △3 注7 ×2 ▲4,,,,,3,渡会 啓介  愛,知,50,83,A2,追,3.92,81.51,△,4,6.0,15.1,30.3,0,0,,,,,,
4320260830030003,gifu,2026-08-30,3,○6 ◎1 △3 注7 ×2 ▲4,,,,,4,緑川 修平  福,島,43,95,A2,逃,3.93,81.06,×,1,9.3,21.8,31.2,2,4,,,,,,
4320260830030003,gifu,2026-08-30,3,○6 ◎1 △3 注7 ×2 ▲4,,,,,5,大泉 英則  宮,城,45,89,A2,追,3.92,80.68,▲,3,0.0,15.6,21.8,0,0,,,,,,
4320260830030003,gifu,2026-08-30,3,○6 ◎1 △3 注7 ×2 ▲4,,,,,6,林 佳宗依  富,山,25,127,A2,逃,3.92,77.86,○,5,30.0,40.0,46.6,6,4,,,,,,
4320260830030003,gifu,2026-08-30,3,○6 ◎1 △3 注7 ×2 ▲4,,,,,7,日浦 崇道,和歌山,35,109,A2,逃,3.92,71.4,,0,7.4,25.9,37.0,7,0,,,,,,
4320260830030004,gifu,2026-08-30,4,○1 ◎2 △7 ▲6 ×3 注4,,,,,1,吉田 晏生  埼,玉,27,123,A1,逃,3.92,90.33,○,5,26.6,56.6,73.3,10,3,,,,,,
4320260830030004,gifu,2026-08-30,4,○1 ◎2 △7 ▲6 ×3 注4,,,,,2,小原 唯志  茨,城,43,101,A1,逃,3.92,90.27,◎,6,13.3,26.6,43.3,1,4,,,,,,
4320260830030004,gifu,2026-08-30,4,○1 ◎2 △7 ▲6 ×3 注4,,,,,3,山口 智弘  愛,知,36,99,A1,追,3.93,89.3,×,1,26.6,43.3,56.6,0,0,,,,,,
4320260830030004,gifu,2026-08-30,4,○1 ◎2 △7 ▲6 ×3 注4,,,,,4,田頭 寛之  千,葉,37,109,A1,両,3.93,88.6,注,2,20.0,40.0,56.6,5,4,,,,,,
4320260830030004,gifu,2026-08-30,4,○1 ◎2 △7 ▲6 ×3 注4,,,,,5,荻野 哲,神奈川,52,75,A2,追,3.92,85.06,,0,0.0,26.6,43.3,0,0,,,,,,
4320260830030004,gifu,2026-08-30,4,○1 ◎2 △7 ▲6 ×3 注4,,,,,6,小浦 凪  岐,阜,26,117,A2,両,3.92,82.79,▲,3,12.0,20.0,32.0,2,0,,,,,,
4320260830030004,gifu,2026-08-30,4,○1 ◎2 △7 ▲6 ×3 注4,,,,,7,黒滝 大翔  茨,城,31,117,A1,両,3.86,82.33,△,4,12.5,18.7,31.2,0,0,,,,,,
4320260830030005,gifu,2026-08-30,5,○2 ◎1 注6 △4 ×3 ▲7,,,,,1,三好 恵一郎  群,馬,38,99,A1,両,3.93,91.59,◎,6,22.7,50.0,68.1,1,4,,,,,,
4320260830030005,gifu,2026-08-30,5,○2 ◎1 注6 △4 ×3 ▲7,,,,,2,長谷川 飛向  東,京,30,121,A1,逃,3.92,90.03,○,5,35.7,46.4,60.7,4,7,,,,,,
4320260830030005,gifu,2026-08-30,5,○2 ◎1 注6 △4 ×3 ▲7,,,,,3,渡邊 健  愛,知,53,76,A1,追,3.92,88.93,×,1,20.0,30.0,53.3,0,0,,,,,,
4320260830030005,gifu,2026-08-30,5,○2 ◎1 注6 △4 ×3 ▲7,,,,,4,大谷 靖茂  愛,知,44,93,A1,逃,3.92,86.28,△,4,31.2,43.7,46.8,4,6,,,,,,
4320260830030005,gifu,2026-08-30,5,○2 ◎1 注6 △4 ×3 ▲7,,,,,5,中澤 央治  大,阪,59,59,A2,追,3.92,85.38,▲,3,10.5,21.0,36.8,0,0,,,,,,
4320260830030005,gifu,2026-08-30,5,○2 ◎1 注6 △4 ×3 ▲7,,,,,6,大島 将人  福,島,38,94,A1,追,3.92,84.48,注,2,3.8,7.6,30.7,0,0,,,,,,
4320260830030005,gifu,2026-08-30,5,○2 ◎1 注6 △4 ×3 ▲7,,,,,7,安藤 直希  京,都,28,117,A2,逃,3.92,82.74,,0,14.2,21.4,42.8,5,0,,,,,,
4320260830030006,gifu,2026-08-30,6,◎1 ○2 注4 ×3 △5 ▲6,,,,,1,近谷 涼  富,山,34,121,A1,逃,3.92,95.08,◎,6,50.0,66.6,83.3,3,5,,,,,,
4320260830030006,gifu,2026-08-30,6,◎1 ○2 注4 ×3 △5 ▲6,,,,,2,宮越 孝治  富,山,47,82,A1,追,3.92,92.48,○,5,0.0,12.5,25.0,0,0,,,,,,
4320260830030006,gifu,2026-08-30,6,◎1 ○2 注4 ×3 △5 ▲6,,,,,3,大高 彰馬  福,島,27,119,A1,逃,3.92,90.85,×,1,19.0,38.0,52.3,2,5,,,,,,
4320260830030006,gifu,2026-08-30,6,◎1 ○2 注4 ×3 △5 ▲6,,,,,4,伊藤 健詞  石,川,56,68,A2,追,3.92,87.0,注,2,13.7,27.5,41.3,0,0,,,,,,
4320260830030006,gifu,2026-08-30,6,◎1 ○2 注4 ×3 △5 ▲6,,,,,5,會澤 龍  宮,城,37,105,A1,両,3.92,86.87,△,4,24.2,39.3,54.5,0,3,,,,,,
4320260830030006,gifu,2026-08-30,6,◎1 ○2 注4 ×3 △5 ▲6,,,,,6,神山 尚  栃,木,35,109,A1,両,3.92,82.52,▲,3,23.6,26.3,39.4,1,2,,,,,,
4320260830030006,gifu,2026-08-30,6,◎1 ○2 注4 ×3 △5 ▲6,,,,,7,竹澤 雅也  福,井,25,123,A2,逃,3.92,79.1,,0,0.0,3.4,13.7,1,0,,,,,,
4320260830030007,gifu,2026-08-30,7,◎1 ○3 ×2 △5 ▲4 注6,,,,,1,古賀 勝大,和歌山,35,115,A1,両,3.93,96.4,◎,6,29.6,48.1,51.8,0,5,,,,,,
4320260830030007,gifu,2026-08-30,7,◎1 ○3 ×2 △5 ▲4 注6,,,,,2,蕗澤 鴻太郎  群,馬,31,111,A1,逃,3.92,96.31,×,1,18.1,31.8,54.5,3,4,,,,,,
4320260830030007,gifu,2026-08-30,7,◎1 ○3 ×2 △5 ▲4 注6,,,,,3,金澤 幸司  福,島,40,91,A1,追,3.93,95.15,○,5,19.2,26.9,42.3,0,0,,,,,,
4320260830030007,gifu,2026-08-30,7,◎1 ○3 ×2 △5 ▲4 注6,,,,,4,尾崎 剛  埼,玉,49,79,A1,追,3.92,94.92,▲,3,7.6,19.2,38.4,0,0,,,,,,
4320260830030007,gifu,2026-08-30,7,◎1 ○3 ×2 △5 ▲4 注6,,,,,5,小田倉 勇二  埼,玉,42,91,A1,両,3.92,92.86,△,4,26.0,47.8,60.8,0,6,,,,,,
4320260830030007,gifu,2026-08-30,7,◎1 ○3 ×2 △5 ▲4 注6,,,,,6,志田 愛希飛  富,山,24,125,A1,逃,3.92,92.0,注,2,26.3,52.6,63.1,7,3,,,,,,
4320260830030007,gifu,2026-08-30,7,◎1 ○3 ×2 △5 ▲4 注6,,,,,7,原 真司  岐,阜,49,86,A1,追,3.92,87.83,,0,13.3,33.3,50.0,0,1,,,,,,
4720260831020001,matsusaka,2026-08-31,1,○6 ◎2 △5 ▲3 ×1 注4,"4-2  5,790円(14)","4-2-3  35,320円(68)","2=3=4  8,840円(16)","2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14) / 2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14)",1,須永 勝太  福,島,35,98,A2,両,3.92,84.16,×,1,4.1,33.3,41.6,0,1,6,11.7,,１車身,,
4720260831020001,matsusaka,2026-08-31,1,○6 ◎2 △5 ▲3 ×1 注4,"4-2  5,790円(14)","4-2-3  35,320円(68)","2=3=4  8,840円(16)","2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14) / 2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14)",2,須賀 和彦  茨,城,41,89,A2,追,3.92,85.71,◎,6,0.0,9.5,28.5,0,0,2,11.8,差,３/４車身,,
4720260831020001,matsusaka,2026-08-31,1,○6 ◎2 △5 ▲3 ×1 注4,"4-2  5,790円(14)","4-2-3  35,320円(68)","2=3=4  8,840円(16)","2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14) / 2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14)",3,高橋 隆太  静,岡,43,90,A2,追,3.92,79.58,▲,3,8.3,16.6,25.0,0,0,3,11.6,,１車輪,,
4720260831020001,matsusaka,2026-08-31,1,○6 ◎2 △5 ▲3 ×1 注4,"4-2  5,790円(14)","4-2-3  35,320円(68)","2=3=4  8,840円(16)","2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14) / 2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14)",4,門脇 翼  秋,田,33,111,A2,両,3.92,78.47,注,2,0.0,4.7,4.7,0,1,1,11.6,捲,,,
4720260831020001,matsusaka,2026-08-31,1,○6 ◎2 △5 ▲3 ×1 注4,"4-2  5,790円(14)","4-2-3  35,320円(68)","2=3=4  8,840円(16)","2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14) / 2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14)",5,本田 拓也  新,潟,43,92,A2,追,3.92,81.19,△,4,7.6,7.6,23.0,0,0,4,11.8,,１/２車輪,,
4720260831020001,matsusaka,2026-08-31,1,○6 ◎2 △5 ▲3 ×1 注4,"4-2  5,790円(14)","4-2-3  35,320円(68)","2=3=4  8,840円(16)","2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14) / 2=3  1,330円(6)  2=4  2,240円(9)  3=4  4,710円(14)",6,助川 翔太郎  埼,玉,30,123,A1,逃,3.85,83.25,○,5,7.6,23.0,38.4,2,1,5,12.1,,３/４車輪,,
4720260831020002,matsusaka,2026-08-31,2,×1 注4 ◎5 ○3 △2 ▲6,5-3  270円(2),5-3-2  410円(2),2=3=5  160円(1),2=3  150円(2)  2=5  160円(3)  3=5  100円(1) / 2=3  150円(2)  2=5  160円(3)  3=5  100円(1),1,藤岡 徹也  兵,庫,38,121,A1,両,3.92,85.59,×,1,13.0,30.4,39.1,1,1,4,11.5,,３/４車身,,
4720260831020002,matsusaka,2026-08-31,2,×1 注4 ◎5 ○3 △2 ▲6,5-3  270円(2),5-3-2  410円(2),2=3=5  160円(1),2=3  150円(2)  2=5  160円(3)  3=5  100円(1) / 2=3  150円(2)  2=5  160円(3)  3=5  100円(1),2,飯尾 主税  静,岡,47,81,A1,追,3.92,84.7,△,4,4.1,33.3,45.8,0,0,3,11.5,,１車輪,,
4720260831020002,matsusaka,2026-08-31,2,×1 注4 ◎5 ○3 △2 ▲6,5-3  270円(2),5-3-2  410円(2),2=3=5  160円(1),2=3  150円(2)  2=5  160円(3)  3=5  100円(1) / 2=3  150円(2)  2=5  160円(3)  3=5  100円(1),3,鹿内 翔  青,森,40,95,A1,追,3.92,88.55,○,5,5.5,27.7,55.5,0,0,2,11.6,ク,１/２車身,,
4720260831020002,matsusaka,2026-08-31,2,×1 注4 ◎5 ○3 △2 ▲6,5-3  270円(2),5-3-2  410円(2),2=3=5  160円(1),2=3  150円(2)  2=5  160円(3)  3=5  100円(1) / 2=3  150円(2)  2=5  160円(3)  3=5  100円(1),4,坂田 学  兵,庫,50,83,A2,両,3.92,81.46,注,2,3.8,7.6,30.7,0,0,5,11.5,,３/４車身,,
4720260831020002,matsusaka,2026-08-31,2,×1 注4 ◎5 ○3 △2 ▲6,5-3  270円(2),5-3-2  410円(2),2=3=5  160円(1),2=3  150円(2)  2=5  160円(3)  3=5  100円(1) / 2=3  150円(2)  2=5  160円(3)  3=5  100円(1),5,荻原 寿嗣,北海道,32,119,A1,逃,3.85,88.23,◎,6,33.3,57.1,66.6,8,3,1,11.7,逃,,,
4720260831020002,matsusaka,2026-08-31,2,×1 注4 ◎5 ○3 △2 ▲6,5-3  270円(2),5-3-2  410円(2),2=3=5  160円(1),2=3  150円(2)  2=5  160円(3)  3=5  100円(1) / 2=3  150円(2)  2=5  160円(3)  3=5  100円(1),6,新井 剛央  埼,玉,48,86,A2,追,3.92,80.77,▲,3,0.0,0.0,5.5,0,0,6,11.6,,１/４車輪,,
4720260831020003,matsusaka,2026-08-31,3,◎3 ○4 ×1 注7 ▲5 △2,"6-7  64,880円(41)","6-7-2  396,790円(202)","2=6=7  11,480円(27)","2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19) / 2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19)",1,西本 健三郎  茨,城,23,127,A2,逃,3.92,83.57,×,1,52.3,66.6,76.1,12,1,6,13.0,,３/４車身,,
4720260831020003,matsusaka,2026-08-31,3,◎3 ○4 ×1 注7 ▲5 △2,"6-7  64,880円(41)","6-7-2  396,790円(202)","2=6=7  11,480円(27)","2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19) / 2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19)",2,竹田 和幸  岐,阜,49,78,A1,追,3.93,84.14,△,4,0.0,9.5,28.5,0,0,3,12.6,,３/４車身,,
4720260831020003,matsusaka,2026-08-31,3,◎3 ○4 ×1 注7 ▲5 △2,"6-7  64,880円(41)","6-7-2  396,790円(202)","2=6=7  11,480円(27)","2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19) / 2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19)",3,山本 天平  千,葉,28,125,A2,逃,3.92,87.25,◎,6,15.0,30.0,50.0,6,0,4,12.8,,１/２車身,,
4720260831020003,matsusaka,2026-08-31,3,◎3 ○4 ×1 注7 ▲5 △2,"6-7  64,880円(41)","6-7-2  396,790円(202)","2=6=7  11,480円(27)","2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19) / 2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19)",4,河野 要,神奈川,42,94,A2,追,3.92,84.04,○,5,9.5,23.8,33.3,0,0,5,12.7,,１/４車輪,,
4720260831020003,matsusaka,2026-08-31,3,◎3 ○4 ×1 注7 ▲5 △2,"6-7  64,880円(41)","6-7-2  396,790円(202)","2=6=7  11,480円(27)","2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19) / 2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19)",5,中村 美千隆  兵,庫,50,80,A2,両,3.92,82.33,▲,3,22.2,25.9,44.4,2,2,7,,,大差,,
4720260831020003,matsusaka,2026-08-31,3,◎3 ○4 ×1 注7 ▲5 △2,"6-7  64,880円(41)","6-7-2  396,790円(202)","2=6=7  11,480円(27)","2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19) / 2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19)",6,深見 仁哉  愛,知,43,91,A2,追,3.92,81.12,,0,0.0,8.0,16.0,0,0,1,12.5,捲,,,
4720260831020003,matsusaka,2026-08-31,3,◎3 ○4 ×1 注7 ▲5 △2,"6-7  64,880円(41)","6-7-2  396,790円(202)","2=6=7  11,480円(27)","2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19) / 2=6  1,000円(13)  2=7  1,010円(14)  6=7  3,080円(19)",7,小島 雅章  埼,玉,50,83,A2,追,3.92,81.26,注,2,6.6,13.3,26.6,0,0,2,12.7,差,１/４車輪,,
4720260831020004,matsusaka,2026-08-31,4,×1 △4 ▲5 ◎2 ○7 注3,"2-4  1,140円(4)","2-4-1  2,990円(7)",1=2=4  760円(4),1=2  270円(3)  1=4  390円(6)  2=4  210円(2) / 1=2  270円(3)  1=4  390円(6)  2=4  210円(2),1,遠藤 勝弥  静,岡,36,109,A1,両,3.93,86.38,×,1,9.0,27.2,40.9,2,2,3,12.2,,１/２車輪,,
4720260831020004,matsusaka,2026-08-31,4,×1 △4 ▲5 ◎2 ○7 注3,"2-4  1,140円(4)","2-4-1  2,990円(7)",1=2=4  760円(4),1=2  270円(3)  1=4  390円(6)  2=4  210円(2) / 1=2  270円(3)  1=4  390円(6)  2=4  210円(2),2,中島 淳  埼,玉,27,125,A2,逃,3.85,90.14,◎,6,33.3,47.6,66.6,7,3,1,12.2,逃,,,
4720260831020004,matsusaka,2026-08-31,4,×1 △4 ▲5 ◎2 ○7 注3,"2-4  1,140円(4)","2-4-1  2,990円(7)",1=2=4  760円(4),1=2  270円(3)  1=4  390円(6)  2=4  210円(2) / 1=2  270円(3)  1=4  390円(6)  2=4  210円(2),3,矢内 良和  群,馬,51,75,A2,追,3.92,81.47,注,2,4.3,8.6,21.7,0,0,7,12.1,,１車身,,
4720260831020004,matsusaka,2026-08-31,4,×1 △4 ▲5 ◎2 ○7 注3,"2-4  1,140円(4)","2-4-1  2,990円(7)",1=2=4  760円(4),1=2  270円(3)  1=4  390円(6)  2=4  210円(2) / 1=2  270円(3)  1=4  390円(6)  2=4  210円(2),4,夏目 新吾  静,岡,38,103,A2,逃,3.92,82.94,△,4,11.1,27.7,38.8,2,2,2,12.0,差,３/４車輪,,
4720260831020004,matsusaka,2026-08-31,4,×1 △4 ▲5 ◎2 ○7 注3,"2-4  1,140円(4)","2-4-1  2,990円(7)",1=2=4  760円(4),1=2  270円(3)  1=4  390円(6)  2=4  210円(2) / 1=2  270円(3)  1=4  390円(6)  2=4  210円(2),5,須藤 誠  千,葉,41,92,A2,追,3.92,81.79,▲,3,0.0,8.3,33.3,0,0,4,12.0,,１車輪,,
4720260831020004,matsusaka,2026-08-31,4,×1 △4 ▲5 ◎2 ○7 注3,"2-4  1,140円(4)","2-4-1  2,990円(7)",1=2=4  760円(4),1=2  270円(3)  1=4  390円(6)  2=4  210円(2) / 1=2  270円(3)  1=4  390円(6)  2=4  210円(2),6,坂本 昌宏  青,森,42,91,A2,追,3.92,81.13,,0,4.5,4.5,27.2,0,0,5,12.0,,３/４車身,,
4720260831020004,matsusaka,2026-08-31,4,×1 △4 ▲5 ◎2 ○7 注3,"2-4  1,140円(4)","2-4-1  2,990円(7)",1=2=4  760円(4),1=2  270円(3)  1=4  390円(6)  2=4  210円(2) / 1=2  270円(3)  1=4  390円(6)  2=4  210円(2),7,根本 雄紀  茨,城,49,80,A1,追,3.92,87.28,○,5,9.0,22.7,36.3,0,0,6,12.5,,１車身,,
4720260831020005,matsusaka,2026-08-31,5,◎2 ○4 ▲5 注1 ×6 △3,"2-7  4,820円(12)","2-7-4  10,740円(24)","2=4=7  1,750円(6)",2=4  110円(1)  2=7  700円(11)  4=7  810円(14) / 2=4  110円(1)  2=7  700円(11)  4=7  810円(14),1,宮内 善光  群,馬,45,88,A2,追,3.92,88.66,注,2,16.6,50.0,54.1,0,0,5,11.7,,１/２車身,,
4720260831020005,matsusaka,2026-08-31,5,◎2 ○4 ▲5 注1 ×6 △3,"2-7  4,820円(12)","2-7-4  10,740円(24)","2=4=7  1,750円(6)",2=4  110円(1)  2=7  700円(11)  4=7  810円(14) / 2=4  110円(1)  2=7  700円(11)  4=7  810円(14),2,近藤 隆司  千,葉,42,90,A1,両,3.92,94.0,◎,6,31.2,37.5,43.7,3,1,1,11.6,捲,,,
4720260831020005,matsusaka,2026-08-31,5,◎2 ○4 ▲5 注1 ×6 △3,"2-7  4,820円(12)","2-7-4  10,740円(24)","2=4=7  1,750円(6)",2=4  110円(1)  2=7  700円(11)  4=7  810円(14) / 2=4  110円(1)  2=7  700円(11)  4=7  810円(14),3,鷲見 逸喜  岐,阜,48,79,A1,追,3.92,87.75,△,4,12.5,20.8,37.5,0,0,6,12.1,,２車身,,
4720260831020005,matsusaka,2026-08-31,5,◎2 ○4 ▲5 注1 ×6 △3,"2-7  4,820円(12)","2-7-4  10,740円(24)","2=4=7  1,750円(6)",2=4  110円(1)  2=7  700円(11)  4=7  810円(14) / 2=4  110円(1)  2=7  700円(11)  4=7  810円(14),4,二藤 元太  静,岡,42,95,A1,追,3.92,92.66,○,5,0.0,26.6,60.0,0,0,3,11.6,,１/４車輪,,
4720260831020005,matsusaka,2026-08-31,5,◎2 ○4 ▲5 注1 ×6 △3,"2-7  4,820円(12)","2-7-4  10,740円(24)","2=4=7  1,750円(6)",2=4  110円(1)  2=7  700円(11)  4=7  810円(14) / 2=4  110円(1)  2=7  700円(11)  4=7  810円(14),5,奥原 亨,神奈川,37,103,A2,追,3.92,88.25,▲,3,11.1,33.3,51.8,1,0,7,12.0,,４車身,,
4720260831020005,matsusaka,2026-08-31,5,◎2 ○4 ▲5 注1 ×6 △3,"2-7  4,820円(12)","2-7-4  10,740円(24)","2=4=7  1,750円(6)",2=4  110円(1)  2=7  700円(11)  4=7  810円(14) / 2=4  110円(1)  2=7  700円(11)  4=7  810円(14),6,谷澤 優貴  三,重,21,127,A2,逃,3.92,86.41,×,1,37.5,45.8,62.5,6,5,4,12.0,,３/４車身,,
4720260831020005,matsusaka,2026-08-31,5,◎2 ○4 ▲5 注1 ×6 △3,"2-7  4,820円(12)","2-7-4  10,740円(24)","2=4=7  1,750円(6)",2=4  110円(1)  2=7  700円(11)  4=7  810円(14) / 2=4  110円(1)  2=7  700円(11)  4=7  810円(14),7,渋谷 錬,神奈川,35,103,A1,追,3.92,86.66,,0,9.5,19.0,52.3,0,0,2,11.7,差,１車身,,
4720260831020006,matsusaka,2026-08-31,6,◎3 ○5 △1 注2 ×4 ▲7,"4-5  1,230円(6)","4-5-2  5,380円(19)","2=4=5  1,600円(7)",2=4  250円(5)  2=5  890円(12)  4=5  210円(3) / 2=4  250円(5)  2=5  890円(12)  4=5  210円(3),1,山本 恵介  福,島,46,100,A1,両,3.92,89.26,△,4,0.0,10.0,15.0,0,1,6,11.6,,１車身１/２,,
